time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-03 13:24:03.449983,6.62%,375.6MiB,0.88%,471.2MiB,1.77%,1024MiB,0.12%,34.26MiB,60.73%,515.1MiB,57.83%,658.6MiB
2023-11-03 13:24:05.569762,10.24%,366MiB,1.91%,471.4MiB,6.54%,1024MiB,0.15%,34.26MiB,7.30%,515.1MiB,7.35%,676.5MiB
2023-11-03 13:24:07.587496,3.17%,365.7MiB,0.00%,471.5MiB,0.42%,1024MiB,0.11%,34.26MiB,24.52%,524.2MiB,5.87%,674.6MiB
2023-11-03 13:24:09.716252,2.92%,365.7MiB,0.44%,471.2MiB,1.06%,1024MiB,0.09%,34.26MiB,1.28%,525.2MiB,8.43%,672.5MiB
2023-11-03 13:24:11.895591,11.47%,366MiB,0.54%,471.4MiB,1.59%,1024MiB,0.21%,34.27MiB,17.40%,527.6MiB,13.22%,672.9MiB
2023-11-03 13:24:14.086203,7.77%,365.7MiB,1.08%,471.5MiB,0.93%,1024MiB,0.13%,34.27MiB,38.45%,526.9MiB,31.26%,673.4MiB
2023-11-03 13:24:16.223197,3.10%,365.7MiB,1.17%,471.7MiB,13.92%,1024MiB,0.12%,34.27MiB,25.12%,526.9MiB,12.09%,673.6MiB
2023-11-03 13:24:18.382726,11.34%,365.7MiB,0.75%,471.3MiB,3.03%,1024MiB,0.11%,34.27MiB,2.59%,526.9MiB,8.47%,673.6MiB
2023-11-03 13:24:20.534387,3.06%,366MiB,0.33%,471.8MiB,2.40%,1024MiB,0.14%,34.27MiB,5.12%,527MiB,11.35%,673.8MiB
2023-11-03 13:24:22.752121,4.94%,365.8MiB,0.00%,471.7MiB,0.58%,1024MiB,0.12%,34.27MiB,1.45%,527.2MiB,8.59%,650.6MiB
2023-11-03 13:24:24.830285,5.49%,365.8MiB,0.30%,471.1MiB,0.72%,1024MiB,0.12%,34.27MiB,1.59%,527.4MiB,10.04%,650.8MiB
2023-11-03 13:24:27.044632,3.61%,365.8MiB,0.74%,471.4MiB,5.80%,1024MiB,0.13%,34.27MiB,10.97%,520.8MiB,5.41%,649.2MiB
2023-11-03 13:24:29.102519,3.44%,365.8MiB,2.21%,471MiB,1.50%,1024MiB,0.26%,34.28MiB,2.11%,520.9MiB,22.38%,650.2MiB
2023-11-03 13:24:31.249939,3.11%,365.8MiB,0.65%,471.1MiB,1.23%,1024MiB,0.20%,34.28MiB,18.78%,522.2MiB,7.73%,650.3MiB
2023-11-03 13:24:33.344666,3.63%,365.8MiB,2.28%,471.3MiB,5.05%,1GiB,0.12%,34.28MiB,1.46%,522.4MiB,33.19%,655.8MiB
2023-11-03 13:24:35.507584,2.57%,365.8MiB,0.34%,471.5MiB,4.46%,1GiB,0.18%,34.29MiB,30.52%,541.8MiB,13.01%,656MiB
2023-11-03 13:24:37.667320,2.40%,365.8MiB,0.00%,471.6MiB,0.43%,1GiB,0.10%,34.28MiB,6.24%,541.9MiB,5.99%,656MiB
2023-11-03 13:24:39.795007,3.56%,365.8MiB,0.26%,471.4MiB,0.85%,1GiB,0.11%,34.28MiB,1.72%,541.9MiB,5.20%,656MiB
2023-11-03 13:24:41.858345,2.84%,365.8MiB,0.44%,471.5MiB,1.36%,1GiB,0.16%,34.29MiB,2.09%,542MiB,7.63%,656.3MiB
2023-11-03 13:24:43.974006,2.82%,365.8MiB,0.88%,471.7MiB,1.02%,1GiB,0.16%,34.29MiB,1.53%,584.4MiB,5.26%,656.3MiB
2023-11-03 13:24:46.067881,2.37%,366MiB,0.99%,471MiB,0.70%,1GiB,0.16%,34.29MiB,17.89%,585.2MiB,14.84%,656.5MiB
2023-11-03 13:24:48.301688,3.60%,366MiB,0.84%,471.4MiB,1.72%,1.001GiB,0.10%,34.29MiB,1.46%,585MiB,6.97%,656.5MiB
2023-11-03 13:24:50.401739,2.35%,365.8MiB,0.31%,471.7MiB,2.83%,1GiB,0.13%,34.29MiB,8.67%,585.2MiB,7.74%,656.8MiB
2023-11-03 13:24:52.518093,3.10%,365.8MiB,0.55%,471.8MiB,1.16%,1GiB,0.14%,34.29MiB,1.58%,585.2MiB,9.24%,656.6MiB
2023-11-03 13:24:54.582120,3.36%,366.1MiB,0.52%,471.4MiB,0.88%,1GiB,0.13%,34.29MiB,3.44%,585.3MiB,5.75%,657MiB
2023-11-03 13:24:56.682831,2.84%,365.8MiB,0.55%,471.3MiB,1.64%,1GiB,0.15%,34.29MiB,1.74%,585.3MiB,6.86%,656.6MiB
2023-11-03 13:24:58.755549,3.32%,365.8MiB,2.00%,471.1MiB,1.51%,1GiB,0.12%,34.29MiB,6.95%,586.4MiB,5.58%,655.7MiB
2023-11-03 13:25:00.858274,9.43%,366.3MiB,0.15%,471.2MiB,0.69%,1GiB,0.11%,34.3MiB,5.76%,586.6MiB,5.75%,655.7MiB
2023-11-03 13:25:03.013519,4.83%,366.1MiB,0.53%,471.4MiB,1.92%,1GiB,0.15%,34.3MiB,1.93%,586.6MiB,8.13%,655.9MiB
2023-11-03 13:25:05.126039,5.30%,365.8MiB,0.00%,471.6MiB,1.63%,1GiB,0.17%,34.3MiB,1.56%,586.7MiB,7.29%,655.7MiB
2023-11-03 13:25:07.286986,4.77%,365.8MiB,0.23%,471.8MiB,0.81%,1GiB,0.19%,34.3MiB,31.69%,586.3MiB,8.63%,655.7MiB
2023-11-03 13:25:09.425300,6.91%,365.8MiB,0.97%,471.5MiB,6.58%,1GiB,0.25%,34.3MiB,1.55%,587.4MiB,7.64%,654.8MiB
2023-11-03 13:25:11.568489,7.84%,365.8MiB,1.80%,471.6MiB,8.76%,1GiB,0.20%,34.3MiB,5.71%,587.5MiB,11.99%,655.5MiB
2023-11-03 13:25:13.753834,3.87%,365.8MiB,1.41%,470.9MiB,0.78%,1GiB,0.19%,34.3MiB,4.83%,587.5MiB,9.99%,655MiB
2023-11-03 13:25:15.817889,6.38%,365.9MiB,0.32%,471.1MiB,0.78%,1GiB,0.12%,34.3MiB,1.91%,587.5MiB,8.01%,655.2MiB
2023-11-03 13:25:18.090868,4.50%,365.9MiB,0.37%,471.2MiB,1.70%,1.001GiB,0.30%,34.3MiB,1.87%,587.7MiB,13.79%,655MiB
2023-11-03 13:25:20.163859,2.85%,365.9MiB,0.00%,471.7MiB,0.52%,1.001GiB,0.12%,34.3MiB,2.63%,587.7MiB,9.72%,655MiB
2023-11-03 13:25:22.375196,5.81%,365.9MiB,0.27%,471MiB,0.65%,1.001GiB,0.12%,34.3MiB,38.57%,600.4MiB,13.32%,655.1MiB
2023-11-03 13:25:24.619799,3.39%,365.9MiB,0.90%,471.2MiB,0.85%,1.001GiB,0.10%,34.31MiB,1.79%,601.4MiB,8.97%,655MiB
2023-11-03 13:25:26.670333,29.02%,365.9MiB,0.60%,471.4MiB,9.66%,1.001GiB,0.12%,34.31MiB,1.68%,596.6MiB,17.65%,655.8MiB
2023-11-03 13:25:28.988279,4.63%,365.9MiB,1.67%,471.2MiB,7.31%,1.001GiB,1.37%,34.31MiB,5.81%,596.6MiB,5.50%,655.7MiB
2023-11-03 13:25:31.063457,4.68%,365.9MiB,0.26%,471.4MiB,0.73%,1.001GiB,0.16%,34.31MiB,8.91%,597.2MiB,7.86%,655.4MiB
2023-11-03 13:25:33.174605,6.81%,365.9MiB,0.40%,471.5MiB,2.85%,1.001GiB,0.15%,34.31MiB,3.29%,596.7MiB,24.63%,660.7MiB
2023-11-03 13:25:35.398957,3.72%,366MiB,0.00%,471.7MiB,1.41%,1.001GiB,0.22%,34.31MiB,1.87%,596.8MiB,6.65%,660.8MiB
2023-11-03 13:25:37.566842,3.64%,366.2MiB,0.27%,471.1MiB,1.61%,1.001GiB,0.12%,34.31MiB,4.13%,596.8MiB,8.12%,661MiB
2023-11-03 13:25:39.678791,5.20%,366MiB,0.49%,471.6MiB,1.23%,1.001GiB,0.14%,34.31MiB,1.94%,596.8MiB,10.14%,660.8MiB
2023-11-03 13:25:41.829176,3.61%,366MiB,0.61%,471.8MiB,1.55%,1.001GiB,0.22%,34.32MiB,5.03%,596.8MiB,9.24%,664.9MiB
2023-11-03 13:25:43.944211,4.83%,366MiB,0.93%,471.1MiB,0.97%,1.001GiB,0.12%,34.32MiB,8.35%,596.9MiB,13.84%,664.9MiB
2023-11-03 13:25:46.067337,6.88%,366MiB,0.25%,471.2MiB,0.76%,1.001GiB,0.11%,34.32MiB,10.35%,583MiB,9.59%,664.9MiB
2023-11-03 13:25:48.191703,10.80%,366.2MiB,1.22%,471.6MiB,3.66%,1.001GiB,0.12%,34.32MiB,1.56%,583MiB,8.82%,664.9MiB
2023-11-03 13:25:50.401686,11.06%,366MiB,0.00%,471MiB,1.00%,1.001GiB,0.13%,34.32MiB,2.70%,583.1MiB,15.86%,664.9MiB
2023-11-03 13:25:52.528431,3.11%,366MiB,0.20%,471.1MiB,2.31%,1.001GiB,0.14%,34.32MiB,6.20%,583.1MiB,7.35%,665.3MiB
2023-11-03 13:25:54.716758,3.11%,366MiB,0.24%,471.3MiB,1.10%,1.001GiB,0.17%,34.32MiB,1.90%,583.1MiB,13.14%,652.8MiB
2023-11-03 13:25:56.927497,15.77%,366.3MiB,0.58%,471.5MiB,5.00%,1.001GiB,0.15%,34.32MiB,2.23%,583.1MiB,20.62%,655.7MiB
2023-11-03 13:25:59.118537,8.53%,366MiB,2.87%,471.4MiB,1.36%,1.001GiB,0.13%,34.57MiB,4.53%,583.2MiB,11.91%,656.2MiB
2023-11-03 13:26:01.315516,3.34%,366MiB,0.46%,471.5MiB,1.17%,1.001GiB,0.13%,34.33MiB,4.43%,583.2MiB,8.92%,655.8MiB
2023-11-03 13:26:03.596671,3.38%,366.6MiB,1.17%,470.9MiB,2.76%,1.001GiB,0.14%,34.33MiB,1.76%,583.2MiB,6.72%,656.3MiB
2023-11-03 13:26:05.763546,3.61%,366.6MiB,0.31%,471.1MiB,2.01%,1.001GiB,0.20%,34.33MiB,1.90%,583.2MiB,6.42%,655.8MiB
2023-11-03 13:26:07.926520,8.01%,366.6MiB,0.00%,471.2MiB,1.37%,1.001GiB,0.12%,34.33MiB,20.72%,583.7MiB,6.73%,655.9MiB
2023-11-03 13:26:10.030006,2.73%,366.6MiB,0.29%,471.7MiB,0.87%,1.001GiB,0.13%,34.33MiB,9.73%,583.8MiB,11.73%,656.1MiB
2023-11-03 13:26:12.113471,7.54%,366.4MiB,1.35%,471MiB,2.31%,1.001GiB,0.28%,34.33MiB,4.75%,583.8MiB,27.53%,656.1MiB
2023-11-03 13:26:14.331157,3.19%,366.4MiB,0.70%,471.2MiB,1.72%,1.001GiB,0.12%,34.33MiB,1.68%,583.9MiB,11.70%,656.3MiB
2023-11-03 13:26:16.468131,4.56%,366.4MiB,0.43%,471.4MiB,1.23%,1.001GiB,0.15%,34.33MiB,4.30%,583.9MiB,8.12%,656.4MiB
2023-11-03 13:26:18.594707,3.49%,366.7MiB,1.45%,471MiB,1.07%,1.001GiB,0.22%,34.34MiB,2.38%,583.9MiB,10.06%,656.5MiB
2023-11-03 13:26:20.685986,3.05%,366.4MiB,0.37%,471.3MiB,1.64%,1.001GiB,0.16%,34.34MiB,4.75%,585.2MiB,10.15%,657.1MiB
2023-11-03 13:26:22.849067,3.98%,366.4MiB,0.40%,471.4MiB,0.81%,1.001GiB,0.16%,34.34MiB,14.31%,583.3MiB,9.41%,656.8MiB
2023-11-03 13:26:25.068810,3.85%,366.4MiB,0.21%,471.6MiB,0.83%,1.001GiB,0.15%,34.34MiB,1.98%,583.6MiB,10.08%,656.6MiB
2023-11-03 13:26:27.167196,6.91%,366.4MiB,2.60%,471.3MiB,18.39%,1.001GiB,0.14%,34.34MiB,1.97%,583.3MiB,4.05%,656.6MiB
2023-11-03 13:26:29.286654,11.63%,366.4MiB,1.82%,471.7MiB,1.40%,1.001GiB,0.21%,34.34MiB,2.32%,583.4MiB,7.52%,648.5MiB
2023-11-03 13:26:31.512016,3.73%,366.5MiB,0.44%,471.9MiB,0.99%,1.001GiB,0.14%,34.34MiB,11.66%,582.6MiB,15.89%,650.2MiB
2023-11-03 13:26:33.674614,6.94%,366.5MiB,1.83%,471.3MiB,1.51%,1.001GiB,0.12%,34.34MiB,1.56%,582.6MiB,17.02%,650.8MiB
2023-11-03 13:26:35.908790,4.69%,366.5MiB,0.41%,471.5MiB,1.72%,1.001GiB,0.18%,34.35MiB,1.70%,583.4MiB,20.93%,656.5MiB
2023-11-03 13:26:38.132198,4.08%,366.5MiB,0.00%,471.6MiB,1.92%,1.001GiB,0.13%,34.35MiB,1.64%,583.5MiB,8.71%,652.9MiB
2023-11-03 13:26:40.310313,3.55%,366.5MiB,0.23%,471.4MiB,0.66%,1.001GiB,0.15%,34.35MiB,35.11%,586.4MiB,11.96%,653MiB
2023-11-03 13:26:42.460350,5.53%,366.5MiB,0.15%,471.6MiB,1.20%,1.001GiB,0.11%,34.35MiB,4.89%,587.5MiB,47.08%,659.7MiB
2023-11-03 13:26:44.594127,4.69%,366.5MiB,0.67%,471.8MiB,1.58%,1.001GiB,0.14%,34.35MiB,1.80%,587.5MiB,9.50%,659.7MiB
2023-11-03 13:26:46.666705,4.62%,366.5MiB,0.47%,471.9MiB,1.18%,1.001GiB,0.12%,34.35MiB,9.17%,587.5MiB,9.16%,659.8MiB
2023-11-03 13:26:48.819405,4.38%,366.5MiB,1.69%,471.9MiB,1.30%,1.001GiB,0.15%,34.36MiB,1.88%,587.5MiB,4.08%,659.8MiB
2023-11-03 13:26:51.043899,4.37%,367.8MiB,0.39%,472.1MiB,1.29%,1.001GiB,0.13%,34.36MiB,19.71%,588MiB,8.74%,659.8MiB
2023-11-03 13:26:53.154633,6.06%,367.6MiB,0.00%,471.9MiB,0.77%,1.001GiB,0.26%,34.36MiB,1.83%,588MiB,5.91%,659.9MiB
2023-11-03 13:26:55.359923,6.31%,367.8MiB,0.33%,472.2MiB,1.69%,1.001GiB,0.18%,34.36MiB,6.13%,588MiB,76.08%,679.1MiB
2023-11-03 13:26:57.726753,3.89%,367.6MiB,1.04%,471.8MiB,12.20%,1.001GiB,0.13%,34.36MiB,1.75%,588MiB,12.26%,679.4MiB
2023-11-03 13:26:59.994069,3.14%,367.6MiB,0.32%,472.4MiB,1.32%,1.001GiB,0.18%,34.36MiB,1.78%,585.1MiB,8.21%,678MiB
2023-11-03 13:27:02.098243,5.30%,367.6MiB,0.31%,472.5MiB,1.05%,1.001GiB,0.17%,34.36MiB,3.54%,583.3MiB,40.80%,672MiB
2023-11-03 13:27:04.337803,5.46%,367.6MiB,1.59%,471.9MiB,2.06%,1.001GiB,0.18%,34.36MiB,8.63%,583.3MiB,15.68%,671.8MiB
2023-11-03 13:27:06.336363,3.98%,367.6MiB,0.75%,472.1MiB,2.25%,1.001GiB,0.14%,34.36MiB,1.56%,583.3MiB,25.59%,673.5MiB
2023-11-03 13:27:08.568751,10.27%,367.6MiB,5.70%,471.9MiB,1.77%,1.001GiB,0.11%,34.36MiB,1.87%,583.3MiB,41.32%,666.5MiB
2023-11-03 13:27:10.641356,4.67%,367.6MiB,0.25%,471.8MiB,0.64%,1.001GiB,0.16%,34.36MiB,14.32%,583.6MiB,15.00%,667.2MiB
2023-11-03 13:27:12.865807,5.22%,367.6MiB,0.00%,472MiB,0.46%,1.001GiB,0.14%,34.37MiB,1.67%,583.7MiB,6.99%,667.7MiB
2023-11-03 13:27:15.125011,6.04%,367.6MiB,0.48%,472.2MiB,2.23%,1.001GiB,0.13%,34.37MiB,4.55%,583.7MiB,81.86%,682.4MiB
2023-11-03 13:27:17.191714,28.70%,385.1MiB,0.22%,472.3MiB,1.10%,1.001GiB,0.25%,34.37MiB,1.57%,583.9MiB,7.16%,681.2MiB
2023-11-03 13:27:19.391619,3.54%,384.9MiB,1.40%,472.3MiB,0.86%,1.001GiB,0.12%,34.37MiB,2.57%,583.9MiB,7.21%,674.7MiB
2023-11-03 13:27:21.546105,6.32%,376.1MiB,0.25%,472.2MiB,0.95%,1.001GiB,0.12%,34.37MiB,3.31%,583.9MiB,24.17%,674.8MiB
2023-11-03 13:27:23.724025,5.27%,376.1MiB,1.09%,472.4MiB,2.57%,1.001GiB,0.20%,34.37MiB,2.09%,584.9MiB,9.21%,675.8MiB
2023-11-03 13:27:25.778063,5.82%,376.1MiB,0.30%,472.5MiB,0.83%,1.001GiB,0.12%,34.37MiB,2.44%,584.9MiB,20.51%,674.9MiB
2023-11-03 13:27:27.955851,5.46%,376.1MiB,0.50%,472MiB,8.00%,1.001GiB,0.12%,34.37MiB,1.71%,584.9MiB,16.38%,675.2MiB
2023-11-03 13:27:30.128969,15.24%,376.4MiB,1.15%,471.7MiB,2.35%,1.001GiB,0.26%,34.38MiB,2.22%,584.9MiB,6.90%,656MiB
2023-11-03 13:27:32.213551,3.72%,369MiB,0.20%,471.8MiB,0.79%,1.001GiB,0.14%,34.38MiB,2.66%,585MiB,11.79%,656.1MiB
2023-11-03 13:27:34.386973,3.56%,369MiB,4.81%,472.1MiB,4.60%,1.001GiB,0.17%,34.38MiB,9.22%,585.3MiB,13.90%,656.1MiB
2023-11-03 13:27:36.566192,5.82%,369MiB,1.24%,472.2MiB,4.40%,1.001GiB,0.16%,34.38MiB,5.07%,585.1MiB,5.59%,656.3MiB
2023-11-03 13:27:38.796501,5.49%,369MiB,1.91%,471.9MiB,2.57%,1.001GiB,0.11%,34.38MiB,2.11%,585.1MiB,6.74%,656.4MiB
2023-11-03 13:27:40.912434,4.30%,369MiB,0.38%,472MiB,0.71%,1.001GiB,0.14%,34.38MiB,47.36%,599.5MiB,13.99%,656.4MiB
2023-11-03 13:27:43.025459,9.34%,369MiB,0.00%,472.1MiB,0.99%,1.001GiB,0.18%,34.38MiB,4.28%,599.5MiB,91.09%,687.4MiB
2023-11-03 13:27:45.257956,3.71%,369MiB,0.31%,472.4MiB,1.34%,1.001GiB,0.15%,34.38MiB,2.27%,599.5MiB,6.46%,679.4MiB
2023-11-03 13:27:47.390804,55.84%,370.1MiB,0.00%,472.5MiB,0.60%,1.001GiB,0.30%,34.39MiB,28.85%,600.5MiB,9.18%,679.7MiB
2023-11-03 13:27:49.447564,2.68%,370.3MiB,1.32%,472.3MiB,0.99%,1.001GiB,0.15%,34.39MiB,4.57%,600.6MiB,10.03%,679.4MiB
2023-11-03 13:27:51.599527,4.21%,370.1MiB,1.14%,472.4MiB,0.79%,1.001GiB,0.12%,34.39MiB,4.77%,595MiB,13.84%,679.5MiB
2023-11-03 13:27:53.804419,5.21%,370.1MiB,1.20%,471.8MiB,5.07%,1.001GiB,0.17%,34.39MiB,1.93%,595.2MiB,7.74%,679.8MiB
2023-11-03 13:27:55.872679,2.78%,370.1MiB,0.24%,471.9MiB,0.99%,1.001GiB,0.15%,34.39MiB,3.24%,595.2MiB,7.36%,656.7MiB
2023-11-03 13:27:58.062757,3.66%,370.1MiB,0.47%,472.2MiB,5.14%,1.001GiB,0.14%,34.39MiB,7.21%,595.4MiB,13.29%,657.3MiB
2023-11-03 13:28:00.219833,4.57%,370.3MiB,0.34%,471.9MiB,1.29%,1.001GiB,0.20%,34.39MiB,3.71%,595.7MiB,11.85%,657.1MiB
2023-11-03 13:28:02.435110,4.40%,370.1MiB,3.57%,472MiB,4.30%,1.001GiB,0.15%,34.39MiB,2.59%,595.2MiB,7.38%,657.4MiB
2023-11-03 13:28:04.592329,3.81%,370.2MiB,1.79%,472.3MiB,42.67%,1.001GiB,0.16%,34.39MiB,3.62%,595.2MiB,31.69%,657.7MiB
2023-11-03 13:28:06.677943,3.00%,370.4MiB,0.38%,472.4MiB,0.98%,1.001GiB,0.13%,34.39MiB,1.86%,595.2MiB,7.07%,657.5MiB
2023-11-03 13:28:08.839612,4.67%,370.4MiB,1.78%,472.1MiB,1.42%,1.001GiB,0.17%,34.39MiB,1.69%,595.3MiB,9.76%,650.6MiB
2023-11-03 13:28:11.177230,4.14%,370.2MiB,0.27%,472.2MiB,0.80%,1.001GiB,1.05%,34.39MiB,12.90%,595.4MiB,14.19%,651MiB
2023-11-03 13:28:13.316018,2.77%,370.4MiB,0.22%,472.4MiB,1.09%,1.001GiB,0.18%,34.39MiB,2.88%,595.4MiB,6.09%,651MiB
2023-11-03 13:28:15.584516,6.13%,370.2MiB,0.48%,472.6MiB,6.99%,1.001GiB,0.15%,34.39MiB,1.80%,595.4MiB,7.58%,651MiB
2023-11-03 13:28:17.703824,3.45%,370.2MiB,0.42%,472MiB,1.26%,1.001GiB,0.19%,34.4MiB,1.92%,595.5MiB,8.41%,651MiB
2023-11-03 13:28:19.920343,2.88%,370.2MiB,0.55%,472.4MiB,1.41%,1.001GiB,0.12%,34.4MiB,3.81%,595.5MiB,6.04%,651.1MiB
2023-11-03 13:28:22.055953,3.93%,370.2MiB,0.24%,472.6MiB,1.19%,1.001GiB,0.12%,34.4MiB,12.25%,595.5MiB,10.43%,651.1MiB
2023-11-03 13:28:24.302656,5.35%,370.2MiB,1.83%,472MiB,2.02%,1.001GiB,0.25%,34.41MiB,1.65%,595.5MiB,5.69%,652.1MiB
2023-11-03 13:28:26.438396,3.58%,370.2MiB,0.27%,472.3MiB,0.78%,1.001GiB,0.13%,34.41MiB,1.58%,595.6MiB,7.06%,652.2MiB
2023-11-03 13:28:28.510681,5.28%,370.2MiB,2.17%,472.1MiB,3.62%,1.001GiB,0.14%,34.41MiB,3.10%,595.7MiB,7.34%,652.4MiB
2023-11-03 13:28:30.725275,9.78%,370.5MiB,0.00%,472.1MiB,1.16%,1.001GiB,0.12%,34.41MiB,3.00%,595.7MiB,11.61%,653MiB
2023-11-03 13:28:32.938459,2.85%,370.2MiB,0.35%,472.3MiB,1.93%,1.002GiB,0.16%,34.41MiB,1.84%,595.7MiB,8.48%,653.1MiB
2023-11-03 13:28:35.107134,3.99%,370.5MiB,0.47%,472.5MiB,80.72%,1.002GiB,0.16%,34.41MiB,5.96%,595.7MiB,11.81%,653.2MiB
2023-11-03 13:28:37.307150,4.93%,370.5MiB,0.58%,472.9MiB,0.81%,1.002GiB,0.17%,34.41MiB,3.45%,595.7MiB,14.98%,655.1MiB
2023-11-03 13:28:39.557957,3.52%,370.2MiB,1.48%,472.4MiB,1.53%,1.002GiB,0.10%,34.41MiB,1.62%,595.7MiB,12.51%,652.5MiB
2023-11-03 13:28:41.712592,5.47%,370.2MiB,0.66%,472.6MiB,18.73%,1.002GiB,0.24%,34.41MiB,2.74%,595.8MiB,11.94%,653.5MiB
2023-11-03 13:28:43.782926,6.85%,370.2MiB,0.81%,472.7MiB,1.03%,1.002GiB,0.12%,34.41MiB,3.33%,595.8MiB,6.90%,652.8MiB
2023-11-03 13:28:45.962957,4.59%,370.2MiB,0.00%,472MiB,0.66%,1.002GiB,0.14%,34.41MiB,5.87%,596.1MiB,6.41%,653MiB
2023-11-03 13:28:48.105373,4.41%,370.2MiB,0.35%,472.2MiB,1.14%,1.002GiB,0.25%,34.42MiB,3.01%,600MiB,111.61%,681.4MiB
2023-11-03 13:28:50.177656,3.91%,370.2MiB,0.33%,472.6MiB,2.35%,1.002GiB,0.11%,34.42MiB,2.48%,600MiB,10.69%,679.6MiB
2023-11-03 13:28:52.298394,8.45%,370.5MiB,0.22%,472.8MiB,0.83%,1.002GiB,0.13%,34.42MiB,4.61%,600.1MiB,14.95%,679.5MiB
2023-11-03 13:28:54.509558,6.90%,370.3MiB,1.23%,472.2MiB,1.59%,1.002GiB,0.13%,34.42MiB,1.71%,600.1MiB,8.15%,679.7MiB
2023-11-03 13:28:56.733850,4.79%,370.3MiB,1.01%,472.4MiB,2.20%,1.002GiB,0.12%,34.42MiB,1.54%,600.1MiB,11.02%,680.2MiB
2023-11-03 13:28:58.934206,3.93%,370.5MiB,6.94%,472.2MiB,3.00%,1.002GiB,0.11%,34.42MiB,12.46%,600.2MiB,8.77%,679.5MiB
2023-11-03 13:29:01.041430,18.10%,370.3MiB,0.00%,472.3MiB,0.63%,1.002GiB,0.14%,34.43MiB,3.18%,600.2MiB,24.64%,679.6MiB
2023-11-03 13:29:03.169260,2.96%,370.5MiB,0.35%,472.4MiB,1.92%,1.002GiB,0.13%,34.43MiB,1.70%,600.2MiB,7.43%,679.6MiB
2023-11-03 13:29:05.345473,3.08%,370.3MiB,0.27%,472.6MiB,3.02%,1.002GiB,0.14%,34.43MiB,1.81%,600.2MiB,14.52%,679.7MiB
2023-11-03 13:29:07.420887,3.47%,370.8MiB,0.96%,472MiB,1.29%,1.002GiB,0.12%,34.43MiB,6.99%,600.6MiB,9.65%,679.7MiB
2023-11-03 13:29:09.683220,3.81%,370.3MiB,0.44%,472.6MiB,2.53%,1.002GiB,0.13%,34.43MiB,1.77%,600.3MiB,11.08%,680.1MiB
2023-11-03 13:29:11.717618,4.23%,370.3MiB,0.62%,472.7MiB,5.03%,1.002GiB,0.19%,34.43MiB,4.39%,589.3MiB,8.04%,680.1MiB
2023-11-03 13:29:13.880792,3.48%,370.3MiB,1.46%,472.3MiB,1.32%,1.002GiB,0.15%,34.43MiB,3.52%,589.3MiB,10.06%,680.6MiB
2023-11-03 13:29:16.042428,3.38%,370.3MiB,0.00%,472.1MiB,0.47%,1.002GiB,0.11%,34.43MiB,2.63%,589.3MiB,7.49%,674.9MiB
2023-11-03 13:29:18.255122,4.21%,370.3MiB,1.66%,472.6MiB,1.66%,1.002GiB,0.21%,34.43MiB,1.72%,589.3MiB,6.58%,675.1MiB
2023-11-03 13:29:20.435735,8.87%,370.6MiB,0.27%,472.8MiB,0.66%,1.002GiB,0.13%,34.43MiB,3.11%,589.4MiB,13.02%,668MiB
2023-11-03 13:29:22.628582,5.16%,370.6MiB,0.53%,472.1MiB,0.68%,1.002GiB,0.15%,34.43MiB,6.20%,589.5MiB,13.85%,669MiB
2023-11-03 13:29:24.777321,3.79%,370.3MiB,0.21%,472.3MiB,0.69%,1.002GiB,0.09%,34.43MiB,1.71%,589.5MiB,15.82%,669.5MiB
2023-11-03 13:29:26.894871,6.26%,370.3MiB,0.75%,472.5MiB,1.62%,1.002GiB,0.15%,34.43MiB,1.96%,589.5MiB,26.78%,670.5MiB
2023-11-03 13:29:29.089685,13.02%,370.6MiB,2.43%,472.3MiB,2.12%,1.002GiB,0.14%,34.43MiB,3.43%,589.5MiB,53.26%,674.8MiB
2023-11-03 13:29:31.376067,6.06%,370.6MiB,0.00%,472.4MiB,0.50%,1.002GiB,0.20%,34.44MiB,18.21%,589.5MiB,13.86%,675.5MiB
2023-11-03 13:29:33.453865,87.26%,370.6MiB,0.70%,472.7MiB,4.27%,1.002GiB,0.17%,34.44MiB,1.58%,589.5MiB,9.79%,675.6MiB
2023-11-03 13:29:35.701489,4.14%,370.8MiB,2.06%,472.1MiB,2.02%,1.002GiB,0.20%,34.44MiB,1.92%,589.7MiB,8.84%,676.9MiB
2023-11-03 13:29:37.835285,7.13%,370.9MiB,0.24%,472.1MiB,0.60%,1.002GiB,0.12%,34.44MiB,2.80%,589.7MiB,6.13%,677.3MiB
2023-11-03 13:29:39.980719,2.61%,370.9MiB,0.00%,472.7MiB,0.43%,1.002GiB,0.12%,34.44MiB,2.67%,590.2MiB,5.52%,677.6MiB
2023-11-03 13:29:42.124438,4.42%,371.1MiB,0.98%,472MiB,1.36%,1.002GiB,0.19%,34.44MiB,3.28%,589.7MiB,7.40%,678.8MiB
2023-11-03 13:29:44.363676,6.57%,370.9MiB,0.98%,472.2MiB,0.99%,1.002GiB,0.14%,34.44MiB,1.66%,589.7MiB,7.62%,678.7MiB
2023-11-03 13:29:46.456933,91.90%,376.8MiB,0.61%,472.4MiB,1.07%,1.002GiB,0.14%,34.44MiB,8.88%,590.3MiB,20.50%,680.1MiB
