time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-04 10:38:23.857252,3.87%,360.9MiB,2.81%,457.2MiB,17.02%,1.067GiB,0.13%,35.11MiB,1.60%,444.1MiB,8.32%,624.6MiB
2023-11-04 10:38:26.057621,13.50%,360.9MiB,0.20%,457.2MiB,2.85%,1.067GiB,0.14%,35.11MiB,42.74%,444.6MiB,13.44%,624.9MiB
2023-11-04 10:38:28.090066,3.12%,360.9MiB,0.87%,456.8MiB,9.86%,1.067GiB,0.12%,35.11MiB,1.21%,436MiB,8.20%,624.9MiB
2023-11-04 10:38:30.379482,13.48%,360.9MiB,1.12%,457MiB,4.20%,1.067GiB,0.11%,35.11MiB,1.42%,436MiB,7.06%,624.7MiB
2023-11-04 10:38:32.501410,5.94%,360.9MiB,0.00%,457.1MiB,0.91%,1.067GiB,0.12%,35.11MiB,1.48%,436MiB,6.80%,625MiB
2023-11-04 10:38:34.713035,9.03%,361MiB,1.47%,456.9MiB,1.87%,1.067GiB,0.13%,35.11MiB,4.40%,436MiB,8.30%,624.7MiB
2023-11-04 10:38:36.843950,3.63%,361.2MiB,0.23%,457.1MiB,1.35%,1.067GiB,0.13%,35.11MiB,1.29%,436MiB,7.15%,624.8MiB
2023-11-04 10:38:39.009617,6.31%,361MiB,0.80%,457.3MiB,4.55%,1.067GiB,0.13%,35.11MiB,3.45%,436.1MiB,14.10%,625MiB
2023-11-04 10:38:41.141662,4.30%,361MiB,0.31%,457.4MiB,1.33%,1.067GiB,0.19%,35.11MiB,4.92%,436.1MiB,6.98%,624.8MiB
2023-11-04 10:38:43.376021,3.82%,361MiB,0.49%,457.6MiB,2.76%,1.067GiB,0.10%,35.11MiB,1.36%,436.1MiB,7.29%,624.8MiB
2023-11-04 10:38:45.519243,14.61%,361.2MiB,1.66%,457.7MiB,43.99%,1.067GiB,0.23%,35.12MiB,5.63%,436.1MiB,12.25%,613MiB
2023-11-04 10:38:47.626391,3.16%,361MiB,0.00%,457.4MiB,1.13%,1.067GiB,0.12%,35.12MiB,2.26%,436.1MiB,14.99%,615.8MiB
2023-11-04 10:38:49.765684,8.16%,361MiB,0.27%,457.9MiB,0.59%,1.067GiB,0.13%,35.12MiB,3.14%,436.1MiB,13.19%,620.6MiB
2023-11-04 10:38:51.942881,4.87%,361MiB,0.22%,457.1MiB,2.92%,1.067GiB,0.22%,35.12MiB,5.25%,436.2MiB,14.29%,620.9MiB
2023-11-04 10:38:54.046312,7.68%,361MiB,3.61%,457.8MiB,11.32%,1.067GiB,0.11%,35.12MiB,1.53%,436.2MiB,14.39%,621.9MiB
2023-11-04 10:38:56.189370,8.58%,361MiB,0.99%,457.1MiB,1.42%,1.067GiB,0.11%,35.12MiB,1.70%,436.5MiB,13.05%,617.1MiB
2023-11-04 10:38:58.276958,5.51%,361MiB,0.71%,457.3MiB,0.94%,1.067GiB,0.11%,35.12MiB,2.67%,436.6MiB,10.10%,617.2MiB
2023-11-04 10:39:00.440912,12.39%,361MiB,3.04%,457.9MiB,22.26%,1.067GiB,0.14%,35.12MiB,1.57%,436.6MiB,7.97%,617.3MiB
2023-11-04 10:39:02.639547,5.09%,361MiB,0.00%,457.7MiB,1.33%,1.067GiB,0.19%,35.12MiB,1.58%,436.6MiB,6.01%,617.3MiB
