time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-04 14:44:12.864993,3.35%,373.8MiB,0.65%,479.8MiB,1.99%,1.015GiB,0.13%,33.96MiB,17.35%,492.4MiB,11.49%,661.3MiB
2023-11-04 14:44:15.025038,4.29%,374.1MiB,1.77%,479.7MiB,1.02%,1.015GiB,0.13%,33.96MiB,2.19%,492.4MiB,7.45%,661.6MiB
2023-11-04 14:44:17.146340,43.39%,373.9MiB,0.00%,479.6MiB,0.49%,1.015GiB,0.15%,33.96MiB,1.39%,492.4MiB,14.25%,662MiB
2023-11-04 14:44:19.297285,3.85%,374.4MiB,0.56%,479.8MiB,1.54%,1.015GiB,0.09%,33.96MiB,1.34%,492.4MiB,6.05%,662.4MiB
2023-11-04 14:44:21.436275,3.75%,374.1MiB,0.00%,479.9MiB,3.64%,1.015GiB,0.13%,33.96MiB,1.40%,492.4MiB,80.43%,671.6MiB
2023-11-04 14:44:23.518970,20.95%,373.9MiB,0.21%,480.1MiB,0.59%,1.015GiB,0.12%,33.97MiB,2.80%,492.4MiB,7.50%,664.5MiB
2023-11-04 14:44:25.571974,7.05%,373.9MiB,5.89%,479.8MiB,5.07%,1.015GiB,0.14%,33.97MiB,16.63%,484.7MiB,10.86%,665.1MiB
2023-11-04 14:44:27.680589,4.23%,374.3MiB,0.66%,480MiB,4.76%,1.015GiB,0.12%,33.97MiB,1.37%,484.7MiB,48.33%,671.7MiB
2023-11-04 14:44:29.734672,3.68%,374MiB,0.00%,480MiB,0.86%,1.015GiB,0.12%,33.97MiB,1.44%,484.7MiB,5.42%,672.8MiB
2023-11-04 14:44:31.868572,2.86%,374MiB,0.18%,479.4MiB,0.65%,1.015GiB,0.09%,33.97MiB,1.19%,484.7MiB,6.19%,672.7MiB
2023-11-04 14:44:34.037729,6.27%,374MiB,0.34%,479.6MiB,3.59%,1.015GiB,0.11%,33.97MiB,1.41%,484.8MiB,8.68%,673.6MiB
2023-11-04 14:44:36.095543,3.37%,374.3MiB,0.00%,479.7MiB,1.66%,1.015GiB,0.11%,33.97MiB,1.73%,484.8MiB,15.86%,662MiB
2023-11-04 14:44:38.227300,3.77%,374MiB,0.52%,479.8MiB,1.46%,1.015GiB,0.13%,33.97MiB,2.18%,484.8MiB,8.29%,662.3MiB
2023-11-04 14:44:40.396985,3.74%,374.3MiB,1.96%,480.1MiB,3.47%,1.015GiB,0.20%,33.98MiB,1.60%,484.8MiB,8.52%,663.1MiB
2023-11-04 14:44:42.633901,2.87%,374.1MiB,0.27%,480.2MiB,1.55%,1.015GiB,0.13%,33.98MiB,1.35%,484.8MiB,6.89%,663.5MiB
2023-11-04 14:44:44.674488,5.75%,374.1MiB,0.00%,480.3MiB,0.62%,1.015GiB,0.11%,33.98MiB,25.01%,484.5MiB,72.27%,678.1MiB
2023-11-04 14:44:46.751402,3.18%,374.1MiB,0.19%,480MiB,1.04%,1.015GiB,0.19%,33.98MiB,1.37%,484.5MiB,7.35%,675.1MiB
2023-11-04 14:44:48.875218,7.45%,374.1MiB,0.39%,480.2MiB,2.65%,1.015GiB,0.14%,33.98MiB,1.48%,484.5MiB,7.02%,675.8MiB
2023-11-04 14:44:50.973097,8.74%,374.1MiB,0.54%,480.3MiB,3.13%,1.015GiB,0.12%,33.98MiB,1.80%,484.5MiB,16.41%,675.7MiB
2023-11-04 14:44:53.100225,2.52%,374.1MiB,0.80%,479.7MiB,4.50%,1.015GiB,0.15%,33.98MiB,1.74%,484.5MiB,6.28%,676.7MiB
2023-11-04 14:44:55.255893,3.78%,374.4MiB,2.16%,480.2MiB,1.82%,1.015GiB,0.12%,33.98MiB,1.13%,486MiB,26.12%,672.2MiB
2023-11-04 14:44:57.308813,2.92%,374.1MiB,0.00%,480.2MiB,0.49%,1.015GiB,0.11%,33.98MiB,1.08%,486MiB,7.30%,673.1MiB
2023-11-04 14:44:59.396894,3.98%,374.6MiB,0.00%,480.4MiB,0.62%,1.015GiB,0.12%,33.99MiB,1.37%,486MiB,5.92%,673.1MiB
2023-11-04 14:45:01.465834,15.20%,375.4MiB,0.63%,479.8MiB,1.62%,1.015GiB,0.17%,33.99MiB,1.29%,486MiB,5.77%,673.6MiB
2023-11-04 14:45:03.621452,3.44%,375.4MiB,0.00%,479.8MiB,5.12%,1.015GiB,0.13%,33.99MiB,5.61%,486.1MiB,9.00%,674.7MiB
2023-11-04 14:45:05.733911,2.84%,375.4MiB,1.91%,479.7MiB,1.68%,1.015GiB,0.10%,33.99MiB,1.21%,486.1MiB,4.98%,674.9MiB
2023-11-04 14:45:07.850906,5.22%,375.4MiB,0.49%,479.9MiB,1.47%,1.015GiB,0.12%,33.99MiB,1.33%,486.1MiB,9.06%,675.7MiB
2023-11-04 14:45:09.926661,2.49%,375.9MiB,1.47%,480.1MiB,4.74%,1.015GiB,0.09%,33.99MiB,1.27%,486.1MiB,6.13%,676.4MiB
2023-11-04 14:45:12.099266,2.87%,375.4MiB,0.00%,480.2MiB,1.10%,1.015GiB,0.11%,33.99MiB,1.25%,486.1MiB,7.62%,676.4MiB
2023-11-04 14:45:14.254414,4.28%,375.4MiB,0.39%,480.3MiB,3.85%,1.015GiB,0.12%,33.99MiB,2.16%,486.1MiB,13.88%,677.3MiB
2023-11-04 14:45:16.452751,3.92%,375.5MiB,0.62%,480.1MiB,2.06%,1.015GiB,0.18%,34MiB,1.58%,486.1MiB,12.06%,677.8MiB
2023-11-04 14:45:18.573655,2.71%,375.5MiB,0.20%,480.1MiB,0.87%,1.015GiB,0.12%,34MiB,1.24%,486.1MiB,8.94%,667.5MiB
2023-11-04 14:45:20.710531,3.57%,375.5MiB,1.14%,480.4MiB,1.08%,1.015GiB,0.11%,34MiB,1.44%,486.1MiB,6.12%,667.4MiB
