time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-03 14:15:12.332043,3.41%,423.2MiB,0.34%,523.4MiB,1.37%,1.01GiB,0.11%,35.04MiB,1.63%,554.6MiB,6.24%,724.8MiB
2023-11-03 14:15:14.497796,3.77%,423.4MiB,0.77%,523.9MiB,0.72%,1.01GiB,0.12%,35.04MiB,2.75%,554.8MiB,6.16%,725.3MiB
2023-11-03 14:15:16.652731,4.90%,423.4MiB,0.44%,524MiB,2.73%,1.01GiB,0.20%,35.04MiB,1.60%,554.8MiB,6.08%,724.8MiB
2023-11-03 14:15:18.723663,2.82%,423.2MiB,1.51%,523.4MiB,1.33%,1.01GiB,0.15%,35.04MiB,5.12%,555.2MiB,6.04%,724.8MiB
2023-11-03 14:15:20.864094,3.23%,423.2MiB,0.38%,523.5MiB,5.52%,1.01GiB,0.12%,35.04MiB,1.58%,555MiB,7.48%,724.8MiB
2023-11-03 14:15:23.104958,3.95%,423.2MiB,0.56%,523.9MiB,0.67%,1.01GiB,0.24%,35.04MiB,1.62%,555MiB,5.19%,724.8MiB
2023-11-03 14:15:25.318555,3.95%,423.4MiB,0.53%,524.1MiB,0.69%,1.01GiB,0.13%,35.04MiB,2.19%,555.2MiB,5.02%,724.9MiB
2023-11-03 14:15:27.392696,4.73%,423.2MiB,0.36%,523.4MiB,2.45%,1.01GiB,0.15%,35.04MiB,1.47%,555.2MiB,11.40%,724.9MiB
2023-11-03 14:15:29.555406,3.78%,423.2MiB,1.46%,523.5MiB,1.14%,1.01GiB,0.16%,35.04MiB,1.64%,555.4MiB,6.20%,724.8MiB
2023-11-03 14:15:31.785112,6.00%,423.2MiB,0.79%,523.7MiB,0.99%,1.01GiB,0.16%,35.04MiB,1.50%,555.4MiB,9.38%,724.8MiB
2023-11-03 14:15:33.993430,14.71%,423.2MiB,2.68%,523.5MiB,2.54%,1.01GiB,0.18%,35.05MiB,6.23%,555.6MiB,9.91%,724.9MiB
2023-11-03 14:15:36.141266,3.29%,423.2MiB,2.22%,523.7MiB,2.05%,1.01GiB,0.13%,35.05MiB,2.65%,555.6MiB,5.73%,725.1MiB
2023-11-03 14:15:38.384218,3.03%,423.2MiB,0.62%,523.7MiB,1.47%,1.01GiB,0.12%,35.05MiB,1.93%,555.8MiB,6.95%,725.1MiB
2023-11-03 14:15:40.530599,3.99%,423.2MiB,0.19%,524MiB,1.23%,1.01GiB,0.30%,35.05MiB,3.11%,555.8MiB,5.40%,724.9MiB
2023-11-03 14:15:42.677842,4.28%,423.2MiB,1.63%,523.3MiB,53.30%,1.01GiB,0.13%,35.05MiB,2.00%,555.9MiB,7.41%,724.9MiB
2023-11-03 14:15:44.836915,4.01%,423.5MiB,0.64%,523.9MiB,0.99%,1.01GiB,0.12%,35.05MiB,2.25%,556MiB,9.39%,725.4MiB
2023-11-03 14:15:47.012991,2.95%,423.2MiB,0.30%,523.9MiB,0.97%,1.01GiB,0.28%,35.05MiB,1.42%,556.1MiB,4.99%,724.9MiB
2023-11-03 14:15:49.207205,3.56%,423.2MiB,1.58%,523.4MiB,0.90%,1.01GiB,0.13%,35.05MiB,3.32%,556.4MiB,5.33%,725.2MiB
2023-11-03 14:15:51.370232,4.08%,423.2MiB,0.47%,523.4MiB,1.49%,1.01GiB,0.12%,35.05MiB,1.44%,556.4MiB,7.22%,725.1MiB
2023-11-03 14:15:53.480370,3.19%,423.5MiB,0.75%,524.1MiB,0.74%,1.01GiB,0.13%,35.05MiB,1.49%,556.4MiB,5.80%,724.9MiB
2023-11-03 14:15:55.637464,4.80%,423.2MiB,0.19%,524MiB,1.04%,1.01GiB,0.14%,35.05MiB,1.47%,556.6MiB,6.09%,724.9MiB
2023-11-03 14:15:57.821328,3.36%,423.5MiB,0.90%,523.3MiB,1.13%,1.01GiB,0.14%,35.05MiB,8.72%,556.8MiB,7.74%,724.9MiB
2023-11-03 14:16:00.074308,3.35%,423.5MiB,0.60%,523.5MiB,0.90%,1.01GiB,0.12%,35.06MiB,1.56%,556.8MiB,7.28%,724.9MiB
2023-11-03 14:16:02.175299,3.17%,423.2MiB,0.38%,523.8MiB,10.83%,1.01GiB,0.15%,35.06MiB,1.57%,556.8MiB,9.73%,724.9MiB
2023-11-03 14:16:04.419433,5.49%,423.3MiB,4.32%,523.4MiB,0.98%,1.01GiB,0.36%,35.06MiB,5.65%,557MiB,9.18%,725.2MiB
2023-11-03 14:16:06.622907,2.81%,423.5MiB,0.76%,523.6MiB,5.39%,1.01GiB,0.13%,35.06MiB,2.26%,557.6MiB,6.00%,725MiB
2023-11-03 14:16:08.844029,3.51%,423.5MiB,1.14%,523.7MiB,1.76%,1.01GiB,0.13%,35.06MiB,2.70%,557.2MiB,9.58%,725MiB
2023-11-03 14:16:11.003557,3.80%,423.3MiB,0.27%,523.9MiB,0.76%,1.01GiB,0.19%,35.06MiB,1.63%,557.2MiB,5.93%,725MiB
2023-11-03 14:16:13.068795,7.41%,423.3MiB,1.26%,523.5MiB,0.79%,1.01GiB,0.14%,35.06MiB,3.26%,557.6MiB,5.95%,725MiB
2023-11-03 14:16:15.234237,5.87%,423.3MiB,0.83%,523.7MiB,1.03%,1.01GiB,0.12%,35.06MiB,1.79%,557.7MiB,5.03%,725.2MiB
2023-11-03 14:16:17.421653,3.72%,423.3MiB,0.00%,523.8MiB,0.52%,1.01GiB,0.15%,35.07MiB,1.83%,557.7MiB,12.89%,725MiB
2023-11-03 14:16:19.576576,9.47%,423.5MiB,0.74%,524MiB,1.20%,1.01GiB,0.14%,35.07MiB,1.56%,557.9MiB,5.43%,725MiB
2023-11-03 14:16:21.751636,3.49%,423.3MiB,2.32%,523.3MiB,1.82%,1.01GiB,0.12%,35.07MiB,2.13%,557.9MiB,10.36%,725MiB
2023-11-03 14:16:24.041546,3.24%,423.3MiB,2.00%,523.8MiB,1.58%,1.01GiB,0.11%,35.07MiB,2.69%,558.1MiB,6.50%,725MiB
2023-11-03 14:16:26.258849,44.98%,424.4MiB,0.20%,523.9MiB,1.21%,1.01GiB,0.11%,35.07MiB,1.85%,558.1MiB,7.01%,725MiB
2023-11-03 14:16:28.481207,1.99%,424.4MiB,0.38%,524.1MiB,0.59%,1.01GiB,0.16%,35.07MiB,7.44%,558.3MiB,11.56%,725.5MiB
2023-11-03 14:16:30.535812,2.56%,424.4MiB,0.46%,523.4MiB,1.08%,1.01GiB,0.11%,35.07MiB,1.66%,558.6MiB,7.94%,725MiB
2023-11-03 14:16:32.618876,2.38%,424.4MiB,1.41%,523.7MiB,8.88%,1.01GiB,0.11%,35.07MiB,1.53%,558.3MiB,10.81%,725MiB
2023-11-03 14:16:34.828532,2.40%,424.4MiB,1.03%,523.3MiB,0.76%,1.01GiB,0.19%,35.08MiB,2.04%,558.5MiB,5.77%,725.5MiB
2023-11-03 14:16:37.041295,3.76%,424.6MiB,0.32%,523.5MiB,0.95%,1.011GiB,0.13%,35.08MiB,1.68%,558.8MiB,7.47%,725MiB
2023-11-03 14:16:39.271564,3.46%,424.6MiB,1.10%,523.7MiB,1.89%,1.01GiB,0.20%,35.08MiB,1.46%,558.7MiB,5.71%,725MiB
2023-11-03 14:16:41.407842,4.04%,424.4MiB,0.31%,523.8MiB,2.17%,1.01GiB,0.13%,35.08MiB,1.72%,558.7MiB,6.68%,725.7MiB
2023-11-03 14:16:43.598121,2.80%,424.4MiB,1.50%,523.5MiB,1.77%,1.01GiB,0.13%,35.08MiB,2.52%,558.8MiB,4.98%,725MiB
2023-11-03 14:16:45.763487,3.27%,424.4MiB,0.32%,523.6MiB,1.14%,1.011GiB,0.11%,35.08MiB,2.25%,558.9MiB,7.82%,725MiB
2023-11-03 14:16:48.034057,2.96%,424.6MiB,0.27%,523.8MiB,0.92%,1.01GiB,0.17%,35.08MiB,3.76%,559.3MiB,8.93%,725MiB
2023-11-03 14:16:50.235425,2.32%,424.6MiB,0.29%,523.9MiB,0.44%,1.01GiB,0.13%,35.09MiB,1.39%,559.1MiB,14.41%,725MiB
2023-11-03 14:16:52.342169,9.12%,424.4MiB,0.22%,524.1MiB,0.64%,1.01GiB,0.39%,35.09MiB,1.83%,559.2MiB,10.13%,725.8MiB
2023-11-03 14:16:54.501424,6.07%,424.6MiB,1.25%,523.8MiB,2.20%,1.01GiB,0.11%,35.09MiB,2.20%,559.3MiB,5.01%,725MiB
2023-11-03 14:16:56.634227,3.02%,424.4MiB,0.26%,523.8MiB,0.93%,1.01GiB,0.14%,35.09MiB,1.61%,559.3MiB,8.63%,725MiB
2023-11-03 14:16:58.850774,2.68%,424.4MiB,0.85%,524MiB,0.94%,1.01GiB,0.20%,35.09MiB,2.45%,569.2MiB,8.32%,725MiB
2023-11-03 14:17:01.060367,8.90%,424.4MiB,0.43%,523.4MiB,1.32%,1.01GiB,0.14%,35.09MiB,1.83%,569.2MiB,7.23%,725MiB
2023-11-03 14:17:03.310466,4.96%,424.4MiB,0.83%,524MiB,1.04%,1.01GiB,0.12%,35.09MiB,1.33%,569.2MiB,6.48%,725MiB
2023-11-03 14:17:05.397508,4.25%,424.4MiB,0.00%,524.1MiB,0.61%,1.011GiB,0.15%,35.09MiB,1.65%,569.3MiB,8.88%,725.3MiB
2023-11-03 14:17:07.514876,3.97%,424.6MiB,0.21%,523.4MiB,0.80%,1.011GiB,0.12%,35.09MiB,1.46%,569.3MiB,20.89%,725.5MiB
2023-11-03 14:17:09.570240,2.29%,424.4MiB,0.99%,523.7MiB,1.99%,1.011GiB,0.14%,35.09MiB,1.93%,569.3MiB,14.13%,725.3MiB
2023-11-03 14:17:11.810648,4.26%,424.4MiB,0.26%,523.7MiB,0.73%,1.011GiB,0.12%,35.09MiB,1.81%,569.3MiB,9.51%,725MiB
2023-11-03 14:17:14.006265,3.56%,424.4MiB,2.31%,523.4MiB,1.90%,1.011GiB,0.13%,35.09MiB,2.04%,569.3MiB,12.08%,725MiB
2023-11-03 14:17:16.182597,3.02%,424.4MiB,0.33%,523.6MiB,1.20%,1.011GiB,0.24%,35.09MiB,1.84%,569.3MiB,8.30%,725MiB
2023-11-03 14:17:18.304730,3.65%,424.4MiB,0.54%,523.7MiB,0.94%,1.011GiB,0.13%,35.1MiB,2.06%,569.3MiB,8.57%,725.3MiB
2023-11-03 14:17:20.539159,7.99%,424.7MiB,0.00%,523.9MiB,0.55%,1.011GiB,0.12%,35.1MiB,1.64%,569.3MiB,6.75%,725.6MiB
2023-11-03 14:17:22.618781,2.35%,424.4MiB,0.31%,524MiB,0.95%,1.011GiB,0.22%,35.1MiB,1.61%,569.3MiB,6.79%,719.4MiB
2023-11-03 14:17:24.754533,3.17%,424.7MiB,1.09%,523.7MiB,0.99%,1.011GiB,0.21%,35.1MiB,3.94%,569.3MiB,6.54%,719.4MiB
2023-11-03 14:17:26.981902,7.46%,424.4MiB,0.59%,523.8MiB,1.26%,1.011GiB,0.19%,35.1MiB,1.41%,569.3MiB,10.61%,719.7MiB
2023-11-03 14:17:29.042213,17.21%,424.4MiB,1.38%,523.9MiB,1.43%,1.011GiB,0.19%,35.1MiB,2.21%,569.3MiB,15.93%,719.7MiB
2023-11-03 14:17:31.365897,4.50%,424.7MiB,4.66%,524.2MiB,5.38%,1.011GiB,0.12%,35.1MiB,1.85%,569.3MiB,21.12%,719.4MiB
2023-11-03 14:17:33.524865,6.75%,424.4MiB,1.67%,523.9MiB,5.03%,1.011GiB,0.14%,35.1MiB,1.65%,569.3MiB,8.81%,719.4MiB
2023-11-03 14:17:35.716944,3.17%,424.5MiB,0.00%,524MiB,0.57%,1.011GiB,0.12%,35.11MiB,1.18%,569.3MiB,12.40%,719.4MiB
2023-11-03 14:17:37.907096,5.24%,424.5MiB,12.97%,523.4MiB,1.17%,1.011GiB,0.09%,35.11MiB,4.14%,569.3MiB,12.60%,719.4MiB
2023-11-03 14:17:40.066800,2.28%,424.5MiB,1.00%,523.9MiB,4.34%,1.011GiB,0.11%,35.11MiB,1.59%,567.6MiB,20.50%,719.4MiB
2023-11-03 14:17:42.223244,2.38%,424.5MiB,0.43%,523.7MiB,1.25%,1.011GiB,0.11%,35.11MiB,1.40%,567.6MiB,14.61%,719.4MiB
2023-11-03 14:17:44.379298,3.01%,424.5MiB,10.43%,523.4MiB,11.85%,1.011GiB,0.14%,35.11MiB,1.71%,558.7MiB,16.49%,719.7MiB
2023-11-03 14:17:46.582543,15.05%,424.5MiB,3.09%,523.5MiB,4.44%,1.011GiB,0.31%,35.11MiB,6.58%,558.7MiB,8.77%,719.4MiB
2023-11-03 14:17:48.781022,4.91%,424.5MiB,2.35%,523.7MiB,2.35%,1.011GiB,0.13%,35.11MiB,2.58%,558.7MiB,6.17%,719.4MiB
2023-11-03 14:17:50.938099,3.74%,424.5MiB,0.40%,523.9MiB,2.22%,1.011GiB,0.17%,35.11MiB,1.41%,558.7MiB,8.32%,719.7MiB
2023-11-03 14:17:53.118996,7.76%,424.5MiB,29.76%,523.4MiB,86.03%,1.014GiB,3.25%,35.11MiB,2.35%,558.7MiB,13.35%,719.4MiB
2023-11-03 14:17:55.300701,11.91%,424.5MiB,1.08%,523.7MiB,2.59%,1.014GiB,0.13%,35.11MiB,1.50%,558.7MiB,6.91%,719.7MiB
2023-11-03 14:17:57.466105,17.49%,424.5MiB,0.38%,523.6MiB,1.30%,1.014GiB,0.12%,35.11MiB,2.19%,558.7MiB,7.64%,719.7MiB
2023-11-03 14:17:59.619127,5.75%,424.5MiB,1.09%,523.8MiB,0.89%,1.014GiB,0.12%,35.12MiB,1.21%,558.7MiB,9.44%,719.4MiB
2023-11-03 14:18:01.744164,4.50%,424.5MiB,2.59%,523.9MiB,4.95%,1.014GiB,0.13%,35.12MiB,1.56%,558.7MiB,10.13%,719.4MiB
2023-11-03 14:18:03.904295,3.77%,424.5MiB,2.75%,523.8MiB,1.62%,1.014GiB,0.11%,35.12MiB,1.62%,558.7MiB,7.36%,719.4MiB
2023-11-03 14:18:06.228924,4.29%,424.5MiB,0.69%,524MiB,1.98%,1.014GiB,0.14%,35.12MiB,2.37%,558.7MiB,9.43%,719.4MiB
2023-11-03 14:18:08.334832,3.52%,424.5MiB,0.64%,524MiB,1.74%,1.014GiB,0.13%,35.12MiB,6.52%,558.7MiB,11.56%,719.4MiB
2023-11-03 14:18:10.520906,7.15%,424.5MiB,0.29%,523.4MiB,0.72%,1.014GiB,0.23%,35.12MiB,1.18%,558.7MiB,12.29%,719.7MiB
2023-11-03 14:18:12.662825,9.18%,424.7MiB,1.67%,523.6MiB,2.58%,1.014GiB,0.15%,35.12MiB,1.54%,558.7MiB,14.68%,719.4MiB
2023-11-03 14:18:14.704161,5.16%,424.5MiB,1.25%,524MiB,0.39%,1.014GiB,0.11%,35.12MiB,2.49%,558.7MiB,10.17%,719.5MiB
2023-11-03 14:18:16.900741,7.35%,424.5MiB,0.52%,524.2MiB,1.49%,1.014GiB,0.70%,35.13MiB,1.06%,558.7MiB,7.11%,719.5MiB
2023-11-03 14:18:19.002300,9.40%,424.8MiB,0.97%,523.5MiB,1.87%,1.014GiB,0.12%,35.13MiB,2.55%,558.7MiB,6.44%,719.5MiB
2023-11-03 14:18:21.143824,3.59%,424.5MiB,6.80%,523.7MiB,8.15%,1.014GiB,0.12%,35.13MiB,1.27%,558.7MiB,7.35%,719.5MiB
2023-11-03 14:18:23.251565,6.46%,424.5MiB,1.13%,524MiB,84.71%,1.014GiB,0.27%,35.13MiB,1.70%,558.7MiB,8.27%,719.7MiB
2023-11-03 14:18:25.337840,3.69%,424.8MiB,0.35%,523.4MiB,0.86%,1.014GiB,0.15%,35.13MiB,2.14%,558.7MiB,9.01%,719.5MiB
2023-11-03 14:18:27.485298,3.91%,424.5MiB,0.35%,523.5MiB,1.12%,1.014GiB,0.16%,35.13MiB,1.93%,558.7MiB,7.91%,720MiB
2023-11-03 14:18:29.574707,2.98%,424.5MiB,0.94%,523.7MiB,0.88%,1.015GiB,0.14%,35.14MiB,1.78%,558.7MiB,6.93%,719.4MiB
2023-11-03 14:18:31.718607,4.78%,424.5MiB,1.17%,523.8MiB,2.33%,1.015GiB,0.14%,35.14MiB,1.56%,558.7MiB,7.89%,719.4MiB
2023-11-03 14:18:33.812095,3.42%,424.5MiB,4.59%,523.6MiB,1.78%,1.015GiB,0.13%,35.14MiB,2.01%,558.7MiB,9.03%,719.4MiB
2023-11-03 14:18:35.940300,6.02%,424.5MiB,0.88%,523.8MiB,1.95%,1.015GiB,0.15%,35.15MiB,1.64%,558.7MiB,7.24%,719.4MiB
2023-11-03 14:18:38.059742,3.11%,424.5MiB,0.26%,523.9MiB,1.36%,1.015GiB,0.13%,35.15MiB,2.81%,558.7MiB,7.86%,719.7MiB
2023-11-03 14:18:40.197108,4.22%,424.5MiB,0.54%,524.1MiB,0.68%,1.015GiB,0.15%,35.15MiB,2.07%,558.7MiB,7.68%,719.5MiB
2023-11-03 14:18:42.349682,3.99%,424.5MiB,0.43%,523.4MiB,1.64%,1.015GiB,0.19%,35.15MiB,1.65%,558.7MiB,10.94%,720MiB
2023-11-03 14:18:44.471488,6.00%,424.5MiB,1.22%,523.9MiB,1.07%,1.015GiB,0.16%,35.15MiB,2.92%,558.7MiB,8.65%,719.5MiB
2023-11-03 14:18:46.567893,3.26%,424.5MiB,0.59%,524.1MiB,27.67%,1.015GiB,0.34%,35.15MiB,1.66%,558.7MiB,9.98%,719.7MiB
2023-11-03 14:18:48.697490,3.38%,424.6MiB,1.84%,523.3MiB,3.56%,1.015GiB,0.15%,35.15MiB,3.05%,558.7MiB,7.53%,719.7MiB
2023-11-03 14:18:50.883325,3.56%,424.5MiB,0.31%,523.5MiB,0.56%,1.015GiB,0.18%,35.15MiB,1.74%,558.7MiB,8.54%,719.5MiB
2023-11-03 14:18:53.007619,4.42%,424.6MiB,0.29%,523.6MiB,0.96%,1.015GiB,0.34%,35.16MiB,1.70%,558.7MiB,6.98%,719.5MiB
2023-11-03 14:18:55.120450,8.68%,424.8MiB,0.64%,524.1MiB,0.56%,1.015GiB,0.15%,35.16MiB,1.98%,558.7MiB,7.48%,719.5MiB
2023-11-03 14:18:57.244606,4.26%,424.8MiB,0.42%,523.4MiB,1.08%,1.015GiB,0.22%,35.16MiB,1.78%,558.7MiB,7.64%,719.7MiB
2023-11-03 14:18:59.382772,4.42%,424.6MiB,1.48%,523.6MiB,1.02%,1.015GiB,0.31%,35.16MiB,1.73%,558.7MiB,6.59%,719.5MiB
2023-11-03 14:19:01.425964,3.46%,424.6MiB,0.55%,523.7MiB,1.78%,1.015GiB,0.18%,35.16MiB,2.55%,558.7MiB,8.24%,719.8MiB
2023-11-03 14:19:03.593286,4.36%,424.6MiB,2.17%,523.5MiB,1.28%,1.015GiB,0.18%,35.16MiB,2.17%,558.7MiB,8.47%,719.5MiB
2023-11-03 14:19:05.682987,2.52%,424.8MiB,0.00%,523.6MiB,0.79%,1.015GiB,0.14%,35.16MiB,1.67%,558.7MiB,6.71%,719.5MiB
2023-11-03 14:19:07.816742,2.70%,424.6MiB,0.27%,523.8MiB,1.21%,1.015GiB,0.13%,35.16MiB,1.49%,558.7MiB,6.86%,719.5MiB
2023-11-03 14:19:09.991595,6.58%,424.8MiB,1.16%,524MiB,5.02%,1.015GiB,0.16%,35.16MiB,1.84%,558.7MiB,11.23%,719.7MiB
2023-11-03 14:19:12.064839,4.09%,424.6MiB,0.66%,524.2MiB,2.03%,1.015GiB,0.14%,35.16MiB,1.59%,558.7MiB,9.53%,719.7MiB
2023-11-03 14:19:14.163620,17.89%,424.7MiB,1.11%,523.8MiB,1.15%,1.015GiB,0.15%,35.16MiB,2.57%,558.7MiB,7.25%,719.7MiB
2023-11-03 14:19:16.287858,2.83%,424.7MiB,0.28%,523.9MiB,2.68%,1.015GiB,0.29%,35.17MiB,1.97%,558.7MiB,7.68%,719.7MiB
2023-11-03 14:19:18.394970,2.56%,424.7MiB,0.57%,524.1MiB,1.25%,1.015GiB,0.15%,35.17MiB,2.56%,558.7MiB,7.22%,720MiB
2023-11-03 14:19:20.551424,4.41%,424.7MiB,0.00%,523.3MiB,0.58%,1.015GiB,0.15%,35.17MiB,1.47%,558.7MiB,7.99%,719.9MiB
2023-11-03 14:19:22.643733,3.00%,424.7MiB,0.24%,523.5MiB,0.97%,1.015GiB,0.25%,35.17MiB,1.46%,558.7MiB,6.50%,720MiB
2023-11-03 14:19:24.762168,5.67%,424.7MiB,1.19%,524MiB,1.11%,1.015GiB,0.15%,35.17MiB,2.18%,558.7MiB,6.99%,719.7MiB
2023-11-03 14:19:26.899922,4.12%,424.7MiB,0.25%,524.1MiB,1.53%,1.015GiB,0.14%,35.17MiB,1.48%,558.7MiB,7.49%,719.9MiB
2023-11-03 14:19:29.004536,3.11%,424.7MiB,2.26%,523.4MiB,1.73%,1.015GiB,0.34%,35.17MiB,1.62%,558.7MiB,21.10%,727.5MiB
2023-11-03 14:19:31.129617,5.50%,424.7MiB,0.00%,523.6MiB,1.44%,1.015GiB,0.18%,35.17MiB,1.88%,558.7MiB,7.28%,727.6MiB
2023-11-03 14:19:33.259838,14.11%,424.7MiB,1.25%,524.2MiB,2.22%,1.015GiB,0.26%,35.18MiB,1.56%,558.7MiB,8.33%,727.3MiB
2023-11-03 14:19:35.393486,3.30%,424.7MiB,0.34%,523.5MiB,0.98%,1.015GiB,0.37%,35.18MiB,1.65%,558.7MiB,8.99%,727.9MiB
2023-11-03 14:19:37.466546,3.35%,424.7MiB,0.30%,523.6MiB,1.04%,1.015GiB,0.18%,35.18MiB,13.55%,558.7MiB,11.67%,727.6MiB
2023-11-03 14:19:39.603413,4.68%,424.7MiB,1.67%,523.9MiB,3.55%,1.015GiB,0.15%,35.18MiB,2.16%,558.7MiB,7.70%,727.3MiB
2023-11-03 14:19:41.723088,2.81%,424.7MiB,0.25%,524MiB,1.76%,1.015GiB,0.15%,35.18MiB,1.72%,558.7MiB,9.91%,727.3MiB
2023-11-03 14:19:43.876597,5.06%,424.7MiB,2.62%,523.9MiB,1.27%,1.015GiB,0.15%,35.18MiB,2.28%,558.7MiB,12.16%,727.4MiB
2023-11-03 14:19:46.024311,4.32%,424.7MiB,0.43%,523.8MiB,1.81%,1.015GiB,0.17%,35.18MiB,2.21%,558.7MiB,9.72%,727.4MiB
2023-11-03 14:19:48.104079,5.12%,425MiB,0.44%,523.9MiB,1.47%,1.015GiB,0.15%,35.19MiB,2.21%,558.7MiB,13.49%,727.4MiB
2023-11-03 14:19:50.221368,3.68%,424.7MiB,0.77%,524.1MiB,0.76%,1.015GiB,0.14%,35.19MiB,1.60%,558.7MiB,9.62%,727.4MiB
2023-11-03 14:19:52.321858,7.16%,424.7MiB,0.00%,523.4MiB,20.59%,1.015GiB,0.16%,35.19MiB,2.17%,558.7MiB,10.43%,727.9MiB
2023-11-03 14:19:54.437824,8.36%,424.7MiB,3.86%,523.9MiB,3.18%,1.015GiB,0.15%,35.19MiB,2.76%,559MiB,10.61%,727.9MiB
2023-11-03 14:19:56.552558,3.57%,424.7MiB,0.34%,524MiB,2.37%,1.015GiB,0.16%,35.19MiB,1.56%,558.7MiB,8.96%,727.4MiB
2023-11-03 14:19:58.685545,3.05%,424.7MiB,0.82%,524.2MiB,1.63%,1.015GiB,0.27%,35.19MiB,2.40%,558.7MiB,6.38%,727.4MiB
2023-11-03 14:20:00.789398,2.97%,424.7MiB,0.42%,523.4MiB,1.25%,1.015GiB,0.15%,35.19MiB,1.99%,558.7MiB,6.99%,727.4MiB
2023-11-03 14:20:02.908044,2.95%,425MiB,0.31%,523.7MiB,2.18%,1.015GiB,0.12%,35.19MiB,1.55%,558.7MiB,6.34%,727.6MiB
2023-11-03 14:20:05.000410,6.64%,424.8MiB,1.13%,523.4MiB,3.54%,1.015GiB,0.27%,35.2MiB,1.60%,558.8MiB,8.24%,727.6MiB
2023-11-03 14:20:07.137787,2.78%,425.2MiB,0.29%,523.5MiB,1.04%,1.015GiB,0.16%,35.2MiB,2.06%,558.8MiB,9.49%,727.9MiB
2023-11-03 14:20:09.404711,3.39%,425MiB,2.64%,524MiB,2.75%,1.015GiB,0.20%,35.2MiB,1.49%,558.8MiB,12.56%,727.7MiB
2023-11-03 14:20:11.517069,4.06%,424.8MiB,0.64%,523.9MiB,1.47%,1.015GiB,0.17%,35.2MiB,1.88%,558.8MiB,9.08%,727.8MiB
2023-11-03 14:20:13.643814,4.12%,424.8MiB,7.00%,523.5MiB,1.26%,1.015GiB,0.15%,35.2MiB,1.70%,558.8MiB,9.80%,719.9MiB
2023-11-03 14:20:15.781311,5.64%,424.8MiB,0.42%,523.6MiB,1.13%,1.015GiB,0.20%,35.2MiB,2.40%,558.8MiB,8.49%,720MiB
2023-11-03 14:20:17.876876,3.39%,424.8MiB,0.00%,523.7MiB,0.63%,1.015GiB,0.12%,35.2MiB,2.51%,558.8MiB,10.97%,720.4MiB
2023-11-03 14:20:20.009209,6.45%,424.8MiB,0.78%,523.9MiB,0.83%,1.015GiB,0.19%,35.2MiB,1.63%,558.8MiB,9.52%,720.4MiB
2023-11-03 14:20:22.125137,4.60%,424.8MiB,0.28%,524.1MiB,0.94%,1.015GiB,0.15%,35.2MiB,2.15%,558.8MiB,6.90%,720.5MiB
2023-11-03 14:20:24.235295,4.34%,424.8MiB,1.57%,523.8MiB,3.70%,1.015GiB,0.16%,35.2MiB,2.17%,558.8MiB,8.56%,727.4MiB
2023-11-03 14:20:26.340368,6.37%,424.8MiB,1.15%,523.9MiB,1.65%,1.015GiB,0.16%,35.2MiB,1.62%,558.8MiB,10.52%,728.2MiB
2023-11-03 14:20:28.726859,6.62%,424.8MiB,0.23%,524MiB,0.62%,1.015GiB,0.26%,35.2MiB,3.12%,558.8MiB,7.68%,727.8MiB
2023-11-03 14:20:30.527707,2.64%,424.8MiB,0.91%,523.4MiB,1.14%,1.015GiB,0.13%,35.21MiB,1.82%,558.8MiB,6.81%,728.2MiB
2023-11-03 14:20:32.664042,7.26%,424.8MiB,0.84%,523.6MiB,10.30%,1.015GiB,0.16%,35.21MiB,1.50%,558.8MiB,7.03%,728.7MiB
2023-11-03 14:20:34.754467,4.76%,424.8MiB,0.97%,524.1MiB,0.94%,1.015GiB,0.22%,35.21MiB,2.77%,558.8MiB,7.27%,728.3MiB
2023-11-03 14:20:36.860931,3.76%,425MiB,1.16%,523.4MiB,1.96%,1.015GiB,0.15%,35.21MiB,3.09%,558.8MiB,6.84%,729.1MiB
2023-11-03 14:20:38.995798,4.48%,424.8MiB,1.45%,523.7MiB,2.18%,1.015GiB,0.13%,35.21MiB,1.62%,558.8MiB,8.37%,729.2MiB
2023-11-03 14:20:41.121823,4.82%,424.8MiB,0.29%,523.7MiB,1.33%,1.015GiB,0.27%,35.21MiB,1.70%,558.8MiB,8.80%,729.2MiB
2023-11-03 14:20:43.250500,6.01%,424.8MiB,1.80%,524.2MiB,1.78%,1.015GiB,0.16%,35.21MiB,3.49%,558.8MiB,8.42%,729.4MiB
2023-11-03 14:20:45.365331,5.13%,424.8MiB,0.95%,523.6MiB,1.08%,1.015GiB,0.19%,35.21MiB,1.59%,558.8MiB,10.65%,729.7MiB
2023-11-03 14:20:47.491916,3.33%,424.8MiB,0.26%,523.6MiB,0.74%,1.015GiB,0.16%,35.21MiB,1.58%,558.8MiB,7.78%,729.3MiB
2023-11-03 14:20:49.601887,4.75%,424.8MiB,0.70%,523.8MiB,0.91%,1.015GiB,0.11%,35.21MiB,1.46%,558.8MiB,14.42%,729.8MiB
2023-11-03 14:20:51.738161,3.08%,424.8MiB,0.61%,524MiB,2.34%,1.015GiB,0.16%,35.21MiB,2.90%,558.8MiB,6.44%,729.3MiB
