time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-04 14:14:08.705465,3.74%,377.8MiB,0.19%,506MiB,1.49%,1.029GiB,0.15%,35.65MiB,1.65%,573.1MiB,75.43%,639.1MiB
2023-11-04 14:14:10.798309,3.99%,377.8MiB,1.47%,505.3MiB,43.92%,1.029GiB,0.12%,35.66MiB,2.40%,559.8MiB,19.31%,638.9MiB
2023-11-04 14:14:12.937147,7.72%,378MiB,0.00%,505.4MiB,1.12%,1.029GiB,0.13%,35.66MiB,1.57%,559.8MiB,10.19%,638.7MiB
2023-11-04 14:14:15.010128,2.80%,378MiB,0.00%,505.6MiB,0.81%,1.029GiB,0.16%,35.66MiB,2.66%,559.8MiB,6.35%,630.5MiB
2023-11-04 14:14:17.285265,4.39%,377.8MiB,0.55%,505.3MiB,10.41%,1.029GiB,0.23%,35.66MiB,42.60%,569.3MiB,7.52%,630.6MiB
2023-11-04 14:14:19.322564,6.06%,378MiB,0.25%,505.4MiB,0.92%,1.029GiB,0.15%,35.66MiB,2.90%,573.9MiB,5.82%,630.6MiB
2023-11-04 14:14:21.409312,3.71%,377.8MiB,1.16%,505.6MiB,0.95%,1.029GiB,0.17%,35.66MiB,1.24%,573.9MiB,5.37%,630.6MiB
2023-11-04 14:14:23.529190,7.34%,377.8MiB,0.85%,505.8MiB,3.72%,1.029GiB,0.13%,35.66MiB,1.41%,573.9MiB,5.50%,630.6MiB
2023-11-04 14:14:25.638096,3.15%,377.8MiB,1.78%,505.4MiB,1.95%,1.029GiB,0.13%,35.66MiB,2.23%,574.2MiB,11.57%,630.6MiB
2023-11-04 14:14:27.823018,11.94%,377.8MiB,0.00%,505.6MiB,0.96%,1.029GiB,0.17%,35.67MiB,2.46%,574MiB,7.51%,630.7MiB
2023-11-04 14:14:29.958352,3.73%,377.8MiB,0.00%,505.7MiB,0.64%,1.029GiB,0.12%,35.67MiB,5.85%,574.1MiB,10.07%,630.9MiB
2023-11-04 14:14:32.189668,6.46%,378.1MiB,0.77%,506MiB,4.44%,1.029GiB,0.22%,35.67MiB,2.23%,574.1MiB,12.42%,630.7MiB
2023-11-04 14:14:34.416541,8.61%,377.8MiB,2.05%,505.6MiB,2.53%,1.029GiB,0.20%,35.67MiB,1.79%,574.4MiB,7.08%,630.7MiB
2023-11-04 14:14:36.504039,3.78%,377.8MiB,2.55%,505.5MiB,2.00%,1.029GiB,0.20%,35.67MiB,8.71%,567.3MiB,10.01%,630.7MiB
2023-11-04 14:14:38.583555,3.34%,378.1MiB,0.55%,505.7MiB,2.75%,1.029GiB,0.13%,35.67MiB,1.44%,567.5MiB,15.92%,630.8MiB
2023-11-04 14:14:40.749682,3.24%,377.9MiB,0.66%,505.9MiB,3.15%,1.029GiB,0.17%,35.68MiB,2.62%,567.5MiB,7.61%,630.8MiB
2023-11-04 14:14:42.750743,3.03%,377.9MiB,0.00%,505.3MiB,1.11%,1.029GiB,0.10%,35.68MiB,1.36%,567.5MiB,6.41%,630.8MiB
2023-11-04 14:14:44.915174,3.18%,377.9MiB,0.00%,505.5MiB,0.60%,1.029GiB,0.16%,35.68MiB,4.48%,567.6MiB,17.04%,613.6MiB
2023-11-04 14:14:46.908687,5.19%,377.9MiB,1.93%,506.1MiB,4.67%,1.029GiB,0.19%,35.68MiB,3.16%,567.6MiB,11.09%,613.7MiB
2023-11-04 14:14:49.159304,3.22%,377.9MiB,0.19%,506.1MiB,1.06%,1.029GiB,0.13%,35.68MiB,5.11%,567.6MiB,32.17%,614MiB
2023-11-04 14:14:51.260487,4.61%,377.9MiB,1.03%,505.6MiB,0.96%,1.029GiB,0.15%,35.93MiB,1.81%,567.6MiB,6.54%,621.8MiB
2023-11-04 14:14:53.295865,2.74%,378.2MiB,0.61%,505.7MiB,5.87%,1.029GiB,0.13%,35.68MiB,1.15%,567.7MiB,7.22%,621.9MiB
2023-11-04 14:14:55.417577,3.59%,378.2MiB,0.00%,505.8MiB,0.43%,1.029GiB,0.19%,35.69MiB,3.89%,567.7MiB,12.53%,622.4MiB
2023-11-04 14:14:57.560663,8.07%,378.2MiB,0.00%,505.6MiB,8.38%,1.029GiB,0.21%,35.69MiB,4.03%,567.8MiB,7.53%,616.9MiB
2023-11-04 14:14:59.737685,89.44%,378MiB,0.33%,505.8MiB,0.99%,1.029GiB,0.13%,35.69MiB,1.43%,567.8MiB,11.81%,617.1MiB
2023-11-04 14:15:01.853356,33.34%,386.6MiB,2.03%,506.2MiB,2.57%,1.029GiB,0.13%,35.69MiB,58.32%,574.4MiB,14.69%,617.6MiB
2023-11-04 14:15:03.952286,4.56%,382.3MiB,0.40%,506MiB,1.68%,1.029GiB,0.23%,35.69MiB,1.48%,574.2MiB,10.36%,617.9MiB
2023-11-04 14:15:06.107480,15.54%,382.3MiB,2.23%,506MiB,1.53%,1.029GiB,0.14%,35.69MiB,1.47%,567.8MiB,21.75%,613.5MiB
2023-11-04 14:15:08.323125,5.70%,382.3MiB,0.68%,506.2MiB,16.04%,1.029GiB,0.14%,35.69MiB,2.66%,567.8MiB,16.29%,629.2MiB
2023-11-04 14:15:10.433517,4.75%,382.8MiB,0.00%,506.2MiB,5.96%,1.029GiB,0.14%,35.7MiB,2.82%,569.2MiB,14.64%,625.1MiB
2023-11-04 14:15:12.554993,47.77%,380.4MiB,0.00%,505.8MiB,8.36%,1.029GiB,0.10%,35.7MiB,1.61%,569.2MiB,10.67%,624.8MiB
2023-11-04 14:15:14.830234,4.04%,378.4MiB,0.24%,505.9MiB,0.87%,1.029GiB,0.15%,35.7MiB,1.92%,569.6MiB,12.19%,624.9MiB
2023-11-04 14:15:16.947999,3.82%,378.2MiB,1.57%,506.5MiB,3.25%,1.029GiB,0.15%,35.7MiB,3.11%,569.4MiB,22.56%,619.5MiB
2023-11-04 14:15:19.047441,5.41%,378.2MiB,0.72%,505.7MiB,1.15%,1.029GiB,0.13%,35.7MiB,1.90%,569.4MiB,15.91%,619.3MiB
2023-11-04 14:15:21.081003,2.73%,378.2MiB,1.10%,505.9MiB,0.85%,1.029GiB,0.10%,35.7MiB,1.22%,569.4MiB,5.77%,619.8MiB
2023-11-04 14:15:23.335355,2.82%,378.2MiB,0.57%,506.1MiB,5.18%,1.029GiB,0.13%,35.7MiB,6.50%,569.4MiB,5.28%,619.1MiB
2023-11-04 14:15:25.455694,11.02%,378.5MiB,0.00%,506.1MiB,0.59%,1.029GiB,0.13%,35.7MiB,3.85%,569.4MiB,10.88%,619.6MiB
2023-11-04 14:15:27.563092,7.61%,378.3MiB,0.00%,505.8MiB,0.61%,1.029GiB,0.24%,35.7MiB,8.37%,569.8MiB,7.59%,619.4MiB
2023-11-04 14:15:29.936496,5.09%,378.6MiB,0.29%,506MiB,2.36%,1.029GiB,0.11%,35.7MiB,2.15%,569.6MiB,75.10%,625.3MiB
2023-11-04 14:15:32.123520,4.18%,378.6MiB,0.87%,506.2MiB,4.29%,1.029GiB,0.13%,35.7MiB,2.03%,569.6MiB,6.50%,625.5MiB
2023-11-04 14:15:34.158367,3.61%,378.9MiB,0.11%,506.3MiB,9.17%,1.03GiB,0.18%,35.7MiB,3.98%,569.6MiB,22.29%,625.3MiB
2023-11-04 14:15:36.214641,5.91%,378.4MiB,1.42%,506.3MiB,1.44%,1.03GiB,0.11%,35.7MiB,1.28%,569.6MiB,8.68%,625.5MiB
2023-11-04 14:15:38.344498,4.48%,378.4MiB,2.45%,506.4MiB,3.51%,1.03GiB,0.11%,35.7MiB,1.41%,569.6MiB,36.84%,617.9MiB
2023-11-04 14:15:40.439678,6.76%,378.7MiB,0.00%,506.5MiB,0.90%,1.03GiB,0.23%,35.71MiB,2.30%,569.6MiB,43.32%,628.5MiB
2023-11-04 14:15:42.561568,6.52%,378.9MiB,0.00%,506.1MiB,1.33%,1.03GiB,0.15%,35.71MiB,1.36%,569.6MiB,13.18%,622.6MiB
2023-11-04 14:15:44.624158,3.26%,378.4MiB,0.23%,506.2MiB,2.43%,1.03GiB,0.11%,35.71MiB,2.97%,569.6MiB,10.19%,622.6MiB
2023-11-04 14:15:46.772822,6.10%,378.7MiB,1.08%,506.8MiB,5.58%,1.03GiB,0.11%,35.71MiB,1.92%,569.6MiB,31.68%,622.7MiB
2023-11-04 14:15:49.123121,4.86%,378.4MiB,0.24%,506.1MiB,0.71%,1.03GiB,0.14%,35.71MiB,1.45%,565.5MiB,11.49%,622.8MiB
2023-11-04 14:15:51.151370,6.01%,378.4MiB,0.73%,506.4MiB,2.06%,1.03GiB,0.13%,35.71MiB,1.23%,565.5MiB,5.30%,614MiB
2023-11-04 14:15:53.272384,23.94%,378.8MiB,0.61%,506.5MiB,1.51%,1.03GiB,0.12%,35.71MiB,1.94%,565.5MiB,5.71%,613.8MiB
2023-11-04 14:15:55.329122,5.41%,378.5MiB,0.00%,506.5MiB,1.98%,1.03GiB,0.11%,35.71MiB,4.48%,565.8MiB,9.00%,614.8MiB
2023-11-04 14:15:57.477984,4.14%,378.5MiB,0.00%,506.4MiB,4.06%,1.03GiB,0.26%,35.72MiB,4.38%,565.6MiB,66.89%,625.8MiB
2023-11-04 14:15:59.625677,7.55%,379MiB,0.77%,506.5MiB,29.02%,1.03GiB,0.12%,35.72MiB,2.34%,565.6MiB,6.82%,625.6MiB
2023-11-04 14:16:01.786684,2.75%,378.5MiB,1.22%,506.8MiB,3.77%,1.03GiB,0.15%,35.72MiB,4.24%,565.8MiB,5.54%,624.2MiB
2023-11-04 14:16:03.917156,4.26%,378.6MiB,0.39%,506.9MiB,0.86%,1.03GiB,0.16%,35.72MiB,1.17%,565.8MiB,7.77%,624.2MiB
2023-11-04 14:16:06.070105,3.52%,378.6MiB,2.64%,506.7MiB,1.97%,1.03GiB,0.14%,35.72MiB,1.44%,565.8MiB,8.62%,624.2MiB
2023-11-04 14:16:08.260655,5.06%,380.1MiB,0.60%,506.9MiB,3.35%,1.03GiB,0.18%,35.72MiB,2.74%,566.1MiB,8.29%,624.3MiB
2023-11-04 14:16:10.355528,2.74%,379.9MiB,0.00%,507MiB,0.88%,1.03GiB,0.19%,35.72MiB,5.43%,555.9MiB,10.53%,624.5MiB
2023-11-04 14:16:12.488049,5.31%,379.9MiB,0.00%,506.6MiB,0.61%,1.03GiB,0.27%,35.72MiB,1.47%,555.9MiB,8.49%,624.3MiB
2023-11-04 14:16:14.598053,2.71%,379.9MiB,0.58%,506.7MiB,3.06%,1.03GiB,0.14%,35.72MiB,1.85%,556.2MiB,20.33%,624.3MiB
2023-11-04 14:16:16.842958,3.05%,380.1MiB,1.37%,506.5MiB,1.54%,1.03GiB,0.11%,35.73MiB,3.21%,555.9MiB,5.52%,624.3MiB
2023-11-04 14:16:19.090578,6.16%,380.1MiB,0.27%,506.5MiB,0.86%,1.03GiB,0.17%,35.73MiB,1.34%,555.9MiB,8.83%,624.9MiB
2023-11-04 14:16:21.336610,2.47%,379.9MiB,0.74%,506.8MiB,0.82%,1.03GiB,0.10%,35.73MiB,1.16%,555.9MiB,16.99%,608.9MiB
2023-11-04 14:16:23.420904,4.71%,379.9MiB,0.49%,506.9MiB,1.68%,1.03GiB,0.23%,35.73MiB,1.33%,555.9MiB,5.00%,608.7MiB
2023-11-04 14:16:25.642417,2.74%,379.9MiB,1.21%,506.6MiB,8.55%,1.03GiB,0.12%,35.73MiB,4.03%,556.2MiB,14.80%,612.6MiB
2023-11-04 14:16:27.956467,4.72%,379.9MiB,0.00%,506.7MiB,0.75%,1.03GiB,0.16%,35.73MiB,2.03%,555.9MiB,10.31%,612.6MiB
2023-11-04 14:16:29.911101,2.92%,379.9MiB,0.22%,506.9MiB,1.37%,1.03GiB,0.12%,35.73MiB,1.44%,555.9MiB,7.93%,612.6MiB
