time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-03 11:54:32.543127,6.45%,374.5MiB,0.60%,512.7MiB,3.28%,1.087GiB,0.13%,38.14MiB,1.82%,581.3MiB,8.56%,686.1MiB
2023-11-03 11:54:34.738734,11.64%,374.8MiB,0.66%,512MiB,5.95%,1.087GiB,0.34%,38.15MiB,9.61%,581.4MiB,75.30%,691.1MiB
2023-11-03 11:54:36.823400,4.43%,374.8MiB,0.00%,512.1MiB,1.62%,1.087GiB,0.13%,38.15MiB,4.04%,581.4MiB,42.41%,687.6MiB
2023-11-03 11:54:39.027230,4.55%,374.6MiB,1.18%,512.5MiB,10.55%,1.087GiB,0.16%,38.15MiB,18.48%,581.7MiB,15.03%,672.8MiB
2023-11-03 11:54:41.338841,3.59%,374.6MiB,11.11%,512.2MiB,9.26%,1.087GiB,0.21%,38.15MiB,1.78%,581.4MiB,13.60%,674.8MiB
2023-11-03 11:54:43.483035,3.03%,374.6MiB,0.19%,512.3MiB,1.42%,1.087GiB,0.19%,38.15MiB,7.32%,581.5MiB,10.88%,675MiB
2023-11-03 11:54:45.561522,6.40%,374.6MiB,0.92%,512.6MiB,1.17%,1.087GiB,0.15%,38.15MiB,4.60%,581.8MiB,7.67%,675.8MiB
2023-11-03 11:54:47.806024,4.59%,374.6MiB,0.52%,512.8MiB,3.81%,1.087GiB,0.11%,38.15MiB,1.94%,581.6MiB,48.90%,681.5MiB
2023-11-03 11:54:49.945532,10.32%,374.6MiB,2.13%,512.4MiB,4.07%,1.087GiB,0.13%,38.15MiB,1.94%,581.6MiB,9.15%,682.7MiB
2023-11-03 11:54:52.190853,10.00%,374.6MiB,0.00%,512.5MiB,9.60%,1.087GiB,0.11%,38.16MiB,14.42%,582MiB,18.00%,684.1MiB
2023-11-03 11:54:54.382763,19.65%,374.6MiB,0.00%,512.8MiB,0.62%,1.087GiB,0.13%,38.16MiB,2.73%,581.8MiB,17.80%,685.1MiB
2023-11-03 11:54:56.541722,104.19%,382.4MiB,0.89%,512.1MiB,2.41%,1.087GiB,0.12%,38.16MiB,1.54%,581.8MiB,50.25%,683.8MiB
