time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-02 12:58:49.873481,4.79%,394.2MiB,0.38%,486MiB,4.72%,1000MiB,0.14%,35.14MiB,2.54%,459.2MiB,8.74%,638.7MiB
2023-11-02 12:58:52.032483,6.43%,394.5MiB,2.00%,485.8MiB,4.27%,1000MiB,0.14%,35.14MiB,1.80%,459.2MiB,6.94%,638.6MiB
2023-11-02 12:58:54.288408,3.52%,394.2MiB,0.20%,486.1MiB,1.03%,1000MiB,0.10%,35.15MiB,10.86%,459.2MiB,58.88%,642MiB
2023-11-02 12:58:56.468978,41.68%,395.6MiB,1.27%,486.3MiB,4.11%,1000MiB,0.12%,35.15MiB,2.60%,459.2MiB,6.72%,641.9MiB
2023-11-02 12:58:58.692405,5.78%,399.6MiB,0.00%,485.6MiB,0.89%,1000MiB,0.12%,35.15MiB,2.07%,459.2MiB,7.46%,641.7MiB
2023-11-02 12:59:00.856966,3.87%,395.2MiB,0.14%,485.7MiB,1.45%,1000MiB,0.26%,35.15MiB,3.04%,459.2MiB,13.62%,641.7MiB
2023-11-02 12:59:02.977575,3.49%,395.2MiB,1.91%,486.3MiB,3.13%,1000MiB,0.18%,35.15MiB,3.17%,459.6MiB,16.14%,641.8MiB
2023-11-02 12:59:05.098514,4.76%,395.2MiB,1.02%,485.6MiB,17.15%,1000MiB,0.21%,35.15MiB,1.71%,459.6MiB,10.61%,641.8MiB
2023-11-02 12:59:07.295615,3.23%,395.2MiB,1.01%,485.8MiB,7.62%,1000MiB,0.14%,35.15MiB,2.12%,459.6MiB,13.68%,641.9MiB
2023-11-02 12:59:09.516954,31.80%,395.3MiB,0.00%,485.9MiB,1.50%,1000MiB,0.13%,35.15MiB,1.47%,459.6MiB,53.03%,642.4MiB
2023-11-02 12:59:11.765870,4.44%,395.3MiB,0.72%,486.1MiB,4.86%,1000MiB,0.19%,35.16MiB,2.62%,459.6MiB,9.35%,643MiB
2023-11-02 12:59:14.184489,4.49%,395.3MiB,0.34%,485.8MiB,3.21%,1000MiB,0.15%,35.16MiB,3.63%,459.6MiB,8.59%,642.5MiB
2023-11-02 12:59:16.372837,7.32%,395.6MiB,0.00%,485.8MiB,0.59%,1000MiB,3.16%,35.16MiB,1.93%,459.6MiB,7.17%,642.5MiB
2023-11-02 12:59:18.668355,6.32%,395.3MiB,0.33%,486.1MiB,1.25%,1000MiB,0.16%,35.16MiB,1.61%,459.6MiB,8.68%,642.7MiB
2023-11-02 12:59:20.899672,5.29%,395.6MiB,1.66%,485.6MiB,10.81%,1000MiB,0.14%,35.16MiB,3.89%,459.7MiB,7.38%,642.5MiB
2023-11-02 12:59:22.928513,4.39%,395.3MiB,2.97%,486.2MiB,5.58%,1000MiB,0.20%,35.16MiB,1.76%,459.7MiB,15.44%,642.6MiB
2023-11-02 12:59:25.407495,3.70%,395.6MiB,0.23%,486.3MiB,0.81%,1000MiB,0.19%,35.16MiB,1.42%,459.7MiB,11.63%,642.7MiB
2023-11-02 12:59:27.487222,4.11%,395.3MiB,1.66%,485.7MiB,0.92%,1000MiB,0.17%,35.16MiB,1.79%,459.7MiB,9.99%,643MiB
2023-11-02 12:59:29.684897,4.08%,395.3MiB,1.00%,485.8MiB,2.49%,1000MiB,0.21%,35.16MiB,3.11%,459.7MiB,11.60%,636.6MiB
2023-11-02 12:59:31.898601,3.45%,395.3MiB,0.00%,486.1MiB,0.49%,1000MiB,0.13%,35.16MiB,1.62%,459.7MiB,10.76%,636.6MiB
2023-11-02 12:59:34.130713,4.72%,395.3MiB,0.00%,486.5MiB,0.52%,1001MiB,0.11%,35.16MiB,2.32%,459.7MiB,8.05%,636.9MiB
2023-11-02 12:59:36.424322,5.51%,395.6MiB,0.30%,485.8MiB,1.27%,1001MiB,0.11%,35.16MiB,3.60%,459.7MiB,6.05%,636.7MiB
2023-11-02 12:59:38.687083,12.33%,395.3MiB,0.57%,486MiB,25.95%,1001MiB,0.93%,34.14MiB,3.02%,459.7MiB,9.36%,636.6MiB
2023-11-02 12:59:40.853219,6.16%,395.4MiB,0.32%,486.1MiB,3.96%,1001MiB,0.22%,34.14MiB,2.51%,459.7MiB,7.88%,636.9MiB
2023-11-02 12:59:43.009951,5.05%,395.4MiB,3.65%,485.8MiB,1.63%,1001MiB,0.14%,34.14MiB,1.77%,459.7MiB,9.34%,636.6MiB
2023-11-02 12:59:45.197074,4.74%,395.6MiB,0.53%,486MiB,2.93%,1001MiB,0.15%,34.14MiB,2.76%,459.7MiB,8.39%,636.7MiB
2023-11-02 12:59:47.392162,3.26%,395.6MiB,1.33%,486.2MiB,1.61%,1001MiB,0.29%,34.15MiB,13.60%,462.8MiB,10.86%,636.7MiB
2023-11-02 12:59:49.699340,4.18%,395.4MiB,0.00%,486.3MiB,2.87%,1001MiB,0.14%,34.16MiB,4.62%,462.8MiB,10.62%,636.9MiB
2023-11-02 12:59:51.832847,4.31%,395.4MiB,0.00%,485.8MiB,0.67%,1001MiB,0.19%,34.16MiB,1.99%,462.9MiB,5.91%,636.9MiB
2023-11-02 12:59:54.043081,4.57%,395.4MiB,0.81%,486.4MiB,2.03%,1001MiB,0.11%,34.16MiB,3.94%,463.2MiB,9.39%,636.9MiB
2023-11-02 12:59:56.219942,3.04%,395.6MiB,1.77%,486.6MiB,2.37%,1001MiB,0.14%,34.16MiB,1.69%,462.9MiB,9.72%,636.7MiB
2023-11-02 12:59:58.565028,5.47%,395.9MiB,0.31%,485.9MiB,6.64%,1001MiB,0.13%,34.16MiB,1.79%,462.9MiB,8.28%,636.7MiB
2023-11-02 13:00:00.720817,3.94%,395.4MiB,0.23%,486MiB,1.32%,1001MiB,0.13%,34.16MiB,3.70%,463MiB,16.72%,636.8MiB
2023-11-02 13:00:03.170339,4.58%,395.6MiB,1.77%,486.6MiB,2.77%,1001MiB,0.18%,34.16MiB,2.36%,463MiB,7.05%,636.7MiB
2023-11-02 13:00:05.401668,20.67%,395.4MiB,1.19%,485.9MiB,2.18%,1001MiB,0.22%,34.16MiB,5.24%,463.1MiB,51.83%,637MiB
2023-11-02 13:00:07.568373,5.94%,395.4MiB,2.47%,486MiB,1.06%,1001MiB,0.13%,34.16MiB,1.95%,463.1MiB,7.82%,636.7MiB
2023-11-02 13:00:09.753043,5.88%,395.7MiB,0.00%,486.2MiB,0.70%,1001MiB,0.11%,34.16MiB,1.86%,463.1MiB,10.63%,635MiB
2023-11-02 13:00:11.947435,4.39%,395.5MiB,0.92%,486.3MiB,2.52%,1001MiB,0.22%,34.16MiB,9.40%,463.2MiB,6.08%,634.8MiB
2023-11-02 13:00:14.257788,5.07%,395.5MiB,0.43%,486MiB,1.66%,1001MiB,0.14%,34.16MiB,3.69%,463.3MiB,8.06%,634.8MiB
2023-11-02 13:00:16.444973,3.96%,395.5MiB,0.00%,486.1MiB,0.64%,1001MiB,0.14%,34.16MiB,1.92%,461.8MiB,7.45%,634.8MiB
2023-11-02 13:00:18.645518,6.13%,395.5MiB,0.23%,486.3MiB,12.66%,1001MiB,0.13%,34.17MiB,1.50%,461.9MiB,7.57%,634.8MiB
2023-11-02 13:00:20.844046,6.73%,395.5MiB,2.72%,485.9MiB,15.98%,1001MiB,0.14%,34.17MiB,3.83%,461.9MiB,13.79%,634.8MiB
2023-11-02 13:00:23.237252,4.49%,395.5MiB,2.51%,486.4MiB,9.29%,1001MiB,0.33%,34.17MiB,1.97%,461.9MiB,6.41%,635MiB
2023-11-02 13:00:25.388422,6.04%,395.7MiB,0.50%,486.5MiB,1.69%,1001MiB,0.16%,34.17MiB,1.73%,462.5MiB,8.06%,635.3MiB
2023-11-02 13:00:27.728792,4.82%,395.5MiB,2.29%,485.9MiB,2.05%,1001MiB,0.14%,34.17MiB,1.70%,462.7MiB,7.45%,633.6MiB
2023-11-02 13:00:29.983049,3.59%,395.8MiB,2.34%,486.1MiB,1.98%,1001MiB,0.96%,34.17MiB,4.71%,463.4MiB,15.43%,633.7MiB
2023-11-02 13:00:32.164012,4.16%,395.5MiB,1.10%,486.5MiB,6.47%,1001MiB,0.09%,34.17MiB,1.55%,463.4MiB,6.57%,634MiB
2023-11-02 13:00:34.363075,3.46%,395.5MiB,0.00%,485.8MiB,51.00%,1001MiB,0.13%,34.17MiB,5.66%,463.5MiB,11.39%,634.3MiB
2023-11-02 13:00:36.537812,6.71%,395.5MiB,0.80%,485.9MiB,0.86%,1001MiB,0.15%,34.18MiB,1.95%,463.5MiB,11.25%,633.8MiB
2023-11-02 13:00:38.732543,8.18%,395.5MiB,0.88%,486.4MiB,25.03%,1001MiB,0.13%,34.18MiB,2.50%,463.5MiB,6.53%,634.1MiB
2023-11-02 13:00:40.957621,3.54%,395.5MiB,0.21%,486.2MiB,1.74%,1001MiB,0.22%,34.18MiB,2.80%,463.5MiB,9.34%,634.1MiB
2023-11-02 13:00:43.204730,4.75%,395.5MiB,0.79%,485.9MiB,2.21%,1001MiB,0.14%,34.18MiB,2.21%,463.5MiB,9.34%,633.9MiB
2023-11-02 13:00:45.482767,5.77%,395.5MiB,0.54%,486.1MiB,1.23%,1001MiB,0.15%,34.18MiB,1.77%,463.6MiB,7.18%,633.9MiB
2023-11-02 13:00:47.628038,4.01%,395.5MiB,1.15%,486.3MiB,2.82%,1001MiB,0.21%,34.18MiB,2.64%,463.6MiB,6.64%,634.2MiB
2023-11-02 13:00:49.772208,3.16%,395.8MiB,0.00%,486.3MiB,0.68%,1001MiB,0.14%,34.18MiB,1.73%,463.6MiB,9.29%,633.9MiB
2023-11-02 13:00:51.968208,4.81%,395.5MiB,0.00%,485.9MiB,0.91%,1001MiB,0.12%,34.18MiB,2.03%,463.7MiB,6.77%,634MiB
2023-11-02 13:00:54.126504,3.21%,396.1MiB,0.23%,486.4MiB,2.16%,1001MiB,0.12%,34.18MiB,6.84%,463.7MiB,11.23%,635.5MiB
2023-11-02 13:00:56.320729,5.11%,395.6MiB,0.59%,486.6MiB,4.47%,1001MiB,0.13%,34.18MiB,2.36%,464MiB,6.70%,635.3MiB
2023-11-02 13:00:58.522219,4.61%,395.6MiB,0.28%,485.9MiB,1.48%,1001MiB,0.13%,34.18MiB,1.47%,463.7MiB,15.69%,635.3MiB
2023-11-02 13:01:00.741421,3.17%,396.1MiB,0.55%,486.1MiB,1.13%,1001MiB,0.14%,34.19MiB,3.37%,463.8MiB,11.55%,636.1MiB
2023-11-02 13:01:02.921639,4.35%,395.6MiB,2.54%,485.8MiB,3.51%,1001MiB,0.16%,34.19MiB,2.22%,463.8MiB,8.50%,635.9MiB
2023-11-02 13:01:05.105204,4.38%,395.6MiB,0.63%,486.1MiB,5.91%,1001MiB,0.25%,34.19MiB,2.66%,463.8MiB,11.21%,630.7MiB
2023-11-02 13:01:07.329974,5.75%,395.8MiB,0.70%,486MiB,0.60%,1001MiB,0.15%,34.19MiB,1.97%,463.8MiB,8.45%,630.6MiB
2023-11-02 13:01:09.540294,3.05%,395.6MiB,0.25%,486.2MiB,0.70%,1001MiB,0.14%,34.19MiB,1.51%,457.7MiB,11.63%,630.7MiB
2023-11-02 13:01:11.724810,3.24%,395.6MiB,0.40%,486.3MiB,3.13%,1001MiB,0.23%,34.19MiB,2.30%,457.7MiB,7.90%,631MiB
2023-11-02 13:01:13.953738,3.14%,395.8MiB,0.00%,485.9MiB,0.93%,1001MiB,0.11%,34.19MiB,1.43%,457.7MiB,9.43%,630.8MiB
2023-11-02 13:01:16.081457,4.21%,395.6MiB,0.00%,486.1MiB,0.55%,1001MiB,0.12%,34.19MiB,1.65%,457.7MiB,14.24%,631.1MiB
2023-11-02 13:01:18.368676,4.21%,395.8MiB,1.59%,486.4MiB,1.40%,1001MiB,0.13%,34.2MiB,2.28%,457.8MiB,7.05%,630.9MiB
2023-11-02 13:01:20.587243,3.24%,395.6MiB,1.80%,485.8MiB,11.38%,1001MiB,0.12%,34.2MiB,2.97%,457.8MiB,16.77%,631.6MiB
2023-11-02 13:01:22.837334,3.67%,395.6MiB,1.71%,486.3MiB,1.68%,1001MiB,0.14%,34.2MiB,1.39%,457.8MiB,9.34%,630.9MiB
2023-11-02 13:01:24.987121,8.21%,395.9MiB,0.26%,486.7MiB,2.29%,1001MiB,0.15%,34.2MiB,2.47%,457.8MiB,28.02%,631.4MiB
2023-11-02 13:01:27.115943,4.42%,395.9MiB,1.34%,485.8MiB,1.59%,1001MiB,0.14%,34.2MiB,2.53%,457.8MiB,7.67%,631.4MiB
2023-11-02 13:01:29.296543,7.45%,395.6MiB,0.48%,486MiB,4.52%,1001MiB,0.33%,34.2MiB,2.27%,457.8MiB,53.83%,641.9MiB
2023-11-02 13:01:31.505814,3.84%,395.9MiB,0.00%,486.1MiB,0.60%,1001MiB,0.18%,34.2MiB,1.91%,457.8MiB,10.39%,642.5MiB
2023-11-02 13:01:33.743329,6.52%,395.7MiB,0.62%,485.8MiB,1.10%,1001MiB,0.17%,34.2MiB,1.95%,457.9MiB,8.06%,642.6MiB
2023-11-02 13:01:36.083035,4.57%,395.7MiB,0.73%,485.9MiB,2.08%,1001MiB,0.20%,34.21MiB,2.47%,457.9MiB,13.26%,642.6MiB
2023-11-02 13:01:38.269924,10.15%,395.7MiB,5.68%,486.2MiB,2.65%,1001MiB,0.14%,34.21MiB,3.28%,458.1MiB,12.50%,642.9MiB
2023-11-02 13:01:40.462461,3.96%,395.7MiB,0.24%,486.2MiB,0.91%,1001MiB,0.12%,34.21MiB,4.30%,457.9MiB,10.56%,643.1MiB
2023-11-02 13:01:42.815070,5.44%,395.7MiB,3.02%,486MiB,1.51%,1001MiB,0.12%,34.21MiB,1.61%,457.9MiB,13.69%,642.6MiB
2023-11-02 13:01:44.971375,3.74%,395.7MiB,0.64%,486.1MiB,5.60%,1001MiB,0.12%,34.21MiB,3.64%,457.9MiB,8.69%,642.6MiB
2023-11-02 13:01:47.177136,76.40%,395.7MiB,0.42%,486.2MiB,1.88%,1001MiB,0.20%,34.21MiB,1.57%,458MiB,10.35%,642.6MiB
2023-11-02 13:01:49.401456,32.71%,402.1MiB,0.00%,486.4MiB,0.52%,1001MiB,0.11%,34.21MiB,1.44%,458MiB,15.75%,642.9MiB
2023-11-02 13:01:51.612259,10.05%,392.4MiB,0.22%,485.9MiB,0.85%,1001MiB,0.14%,34.21MiB,1.70%,459MiB,7.61%,642.7MiB
2023-11-02 13:01:53.845007,3.70%,392.4MiB,0.61%,486.4MiB,3.15%,1001MiB,0.22%,34.21MiB,2.86%,459MiB,10.66%,642.7MiB
2023-11-02 13:01:56.078668,4.33%,392.5MiB,0.68%,486.6MiB,3.55%,1001MiB,0.13%,34.21MiB,1.56%,459MiB,24.74%,659.9MiB
2023-11-02 13:01:58.263373,20.54%,392.5MiB,1.33%,485.9MiB,1.85%,1001MiB,0.20%,34.21MiB,1.68%,459.1MiB,13.72%,659.9MiB
2023-11-02 13:02:00.503872,70.39%,395.5MiB,0.98%,486.1MiB,2.03%,1001MiB,0.26%,34.21MiB,2.18%,459.1MiB,8.49%,648.6MiB
2023-11-02 13:02:02.699110,11.84%,395.4MiB,1.90%,486.6MiB,2.75%,1001MiB,0.15%,34.21MiB,28.82%,466.2MiB,45.71%,639.5MiB
2023-11-02 13:02:04.956190,2.85%,395.6MiB,0.00%,485.8MiB,0.86%,1001MiB,0.16%,34.22MiB,4.49%,466.2MiB,13.70%,639.6MiB
2023-11-02 13:02:07.193081,12.45%,395.4MiB,0.00%,486MiB,0.55%,1001MiB,0.16%,34.22MiB,1.78%,461.7MiB,11.99%,644.6MiB
2023-11-02 13:02:09.281064,2.73%,395.4MiB,0.28%,486.2MiB,0.70%,1001MiB,0.10%,34.22MiB,1.29%,461.7MiB,69.45%,648.7MiB
2023-11-02 13:02:11.465688,6.92%,395.4MiB,0.34%,486.3MiB,4.44%,1001MiB,0.49%,34.47MiB,2.90%,463.8MiB,7.75%,648.9MiB
2023-11-02 13:02:13.639024,41.69%,395.5MiB,0.32%,486MiB,0.93%,1001MiB,0.17%,34.23MiB,1.75%,463.8MiB,48.87%,649.2MiB
2023-11-02 13:02:15.772368,5.08%,395.5MiB,0.64%,486.1MiB,1.10%,1001MiB,0.13%,34.23MiB,1.55%,463.9MiB,20.98%,660.8MiB
2023-11-02 13:02:17.949595,7.71%,395.5MiB,1.34%,486.4MiB,2.87%,1001MiB,0.20%,34.23MiB,2.21%,463.9MiB,9.38%,657.9MiB
2023-11-02 13:02:20.265026,4.53%,395.5MiB,1.35%,485.9MiB,12.89%,1001MiB,0.13%,34.23MiB,3.54%,464.1MiB,8.11%,658.4MiB
2023-11-02 13:02:22.430974,7.04%,395.5MiB,1.24%,486.4MiB,1.40%,1001MiB,0.15%,34.23MiB,1.63%,463.9MiB,10.42%,657.9MiB
2023-11-02 13:02:24.718954,3.33%,395.5MiB,0.24%,486.6MiB,1.10%,1001MiB,0.13%,34.23MiB,2.99%,463.9MiB,8.07%,658.2MiB
2023-11-02 13:02:26.890003,4.26%,395.5MiB,2.40%,486MiB,3.86%,1001MiB,0.14%,34.23MiB,2.41%,463.9MiB,11.23%,658MiB
2023-11-02 13:02:28.958152,3.60%,395.8MiB,0.00%,486.2MiB,0.75%,1001MiB,0.15%,34.23MiB,1.54%,463.9MiB,29.92%,658MiB
2023-11-02 13:02:31.187388,50.51%,392.8MiB,0.00%,486.4MiB,1.16%,1001MiB,0.19%,34.23MiB,1.53%,464MiB,7.82%,636.3MiB
2023-11-02 13:02:33.373014,5.57%,393MiB,2.15%,486.2MiB,2.88%,1001MiB,0.15%,34.24MiB,3.25%,464MiB,6.63%,636.4MiB
2023-11-02 13:02:35.513908,3.07%,392.8MiB,0.86%,486.3MiB,6.70%,1001MiB,0.31%,34.24MiB,3.54%,464MiB,9.49%,637.1MiB
2023-11-02 13:02:37.761368,4.05%,392.8MiB,0.98%,486.5MiB,2.78%,1001MiB,0.13%,34.24MiB,1.61%,464MiB,10.88%,636.4MiB
2023-11-02 13:02:39.937956,4.24%,392.8MiB,0.26%,486.6MiB,1.21%,1001MiB,0.12%,34.24MiB,4.41%,464MiB,7.59%,636.6MiB
2023-11-02 13:02:42.128436,5.13%,392.8MiB,0.31%,486.8MiB,3.83%,1001MiB,0.49%,34.24MiB,2.38%,464MiB,15.49%,636.6MiB
2023-11-02 13:02:44.357824,8.23%,393.1MiB,0.37%,486.5MiB,1.35%,1001MiB,0.13%,34.24MiB,4.88%,464.1MiB,8.91%,636.4MiB
2023-11-02 13:02:46.531381,8.34%,392.8MiB,0.00%,486.6MiB,0.52%,1001MiB,0.15%,34.24MiB,2.01%,464.1MiB,12.24%,629.1MiB
2023-11-02 13:02:48.594398,3.75%,392.8MiB,2.57%,486.8MiB,5.45%,1001MiB,0.11%,34.25MiB,1.26%,464.1MiB,11.59%,634.4MiB
2023-11-02 13:02:50.784564,5.37%,392.8MiB,1.84%,486.4MiB,22.61%,1001MiB,0.12%,34.25MiB,5.45%,464.1MiB,10.68%,634.4MiB
2023-11-02 13:02:52.890547,4.81%,392.8MiB,1.44%,486.9MiB,1.54%,1001MiB,0.12%,34.25MiB,1.25%,464.1MiB,6.14%,634.4MiB
2023-11-02 13:02:55.213224,8.81%,392.8MiB,0.88%,487.1MiB,1.28%,1001MiB,0.14%,34.25MiB,2.88%,464.1MiB,5.89%,634.4MiB
2023-11-02 13:02:57.397554,5.14%,392.9MiB,0.93%,486.6MiB,0.55%,1001MiB,0.14%,34.25MiB,1.35%,464.1MiB,5.81%,633.9MiB
2023-11-02 13:02:59.425689,4.11%,392.9MiB,0.37%,486.8MiB,2.95%,1001MiB,0.22%,34.25MiB,1.47%,464.1MiB,19.43%,635.3MiB
2023-11-02 13:03:01.588861,4.92%,392.9MiB,0.00%,486.9MiB,0.71%,1001MiB,0.14%,34.25MiB,1.92%,464.1MiB,10.17%,635.5MiB
2023-11-02 13:03:03.749612,15.94%,393.8MiB,0.53%,486.6MiB,2.08%,1001MiB,0.19%,34.25MiB,1.54%,464.1MiB,17.58%,636.2MiB
2023-11-02 13:03:05.988597,3.14%,393.8MiB,0.65%,486.7MiB,53.59%,1001MiB,0.20%,34.25MiB,1.58%,464.1MiB,6.41%,636MiB
2023-11-02 13:03:08.272233,7.78%,394MiB,1.32%,487.2MiB,2.13%,1001MiB,0.14%,34.25MiB,1.62%,464.1MiB,6.26%,636MiB
2023-11-02 13:03:10.428257,4.62%,393.8MiB,0.21%,487.1MiB,0.83%,1001MiB,0.12%,34.25MiB,2.68%,464.1MiB,8.72%,636MiB
2023-11-02 13:03:12.648623,3.68%,393.8MiB,4.82%,486.8MiB,2.68%,1001MiB,0.13%,34.26MiB,3.45%,464.1MiB,23.25%,634.8MiB
2023-11-02 13:03:14.864612,6.32%,393.8MiB,0.42%,486.9MiB,5.87%,1001MiB,0.14%,34.26MiB,2.68%,464.1MiB,7.63%,634.6MiB
2023-11-02 13:03:17.101185,2.64%,393.8MiB,0.00%,487MiB,0.56%,1001MiB,0.13%,34.26MiB,1.38%,464.1MiB,5.70%,634.6MiB
2023-11-02 13:03:19.176625,3.24%,393.8MiB,0.25%,487.2MiB,0.65%,1001MiB,0.12%,34.27MiB,1.20%,464.1MiB,7.49%,634.6MiB
2023-11-02 13:03:21.357766,7.99%,394.1MiB,0.22%,487MiB,71.01%,1001MiB,0.12%,34.27MiB,1.53%,464.4MiB,29.11%,637.6MiB
2023-11-02 13:03:23.512526,2.73%,393.8MiB,0.68%,487.3MiB,2.35%,1001MiB,0.17%,34.27MiB,1.45%,464.4MiB,8.15%,638.2MiB
2023-11-02 13:03:25.569909,2.75%,393.8MiB,0.14%,487.4MiB,0.62%,1001MiB,0.10%,34.27MiB,1.02%,464.4MiB,4.38%,638.1MiB
2023-11-02 13:03:27.696276,2.40%,394.1MiB,1.81%,486.8MiB,3.53%,1001MiB,0.12%,34.27MiB,1.15%,464.4MiB,4.57%,638.1MiB
2023-11-02 13:03:29.735930,2.34%,393.8MiB,0.21%,486.9MiB,0.99%,1001MiB,0.17%,34.27MiB,1.39%,464.4MiB,5.62%,638.1MiB
2023-11-02 13:03:31.843558,2.77%,393.8MiB,0.00%,487MiB,0.47%,1001MiB,0.11%,34.27MiB,1.20%,464.4MiB,6.57%,638.1MiB
2023-11-02 13:03:33.972220,6.46%,393.9MiB,0.23%,486.7MiB,0.92%,1001MiB,0.11%,34.27MiB,1.05%,464.4MiB,5.37%,638.4MiB
2023-11-02 13:03:36.165308,2.81%,393.9MiB,0.29%,486.9MiB,9.12%,1001MiB,0.26%,34.27MiB,0.96%,464.4MiB,5.18%,638.7MiB
2023-11-02 13:03:38.221213,2.98%,393.9MiB,1.22%,487.1MiB,9.48%,1001MiB,0.11%,34.27MiB,1.14%,464.4MiB,6.16%,638.2MiB
2023-11-02 13:03:40.273550,5.97%,393.9MiB,0.25%,487.2MiB,0.86%,1001MiB,0.12%,34.27MiB,1.96%,464.4MiB,32.69%,645.9MiB
2023-11-02 13:03:42.345432,2.06%,393.9MiB,1.53%,486.9MiB,0.85%,1001MiB,0.10%,34.27MiB,1.45%,464.4MiB,4.91%,646MiB
2023-11-02 13:03:44.442440,2.19%,393.9MiB,0.38%,487MiB,16.01%,1001MiB,0.12%,34.27MiB,2.36%,464.4MiB,8.38%,646MiB
2023-11-02 13:03:46.571812,2.77%,393.9MiB,0.00%,487.1MiB,0.50%,1001MiB,0.12%,34.27MiB,1.37%,464.4MiB,9.27%,646.1MiB
2023-11-02 13:03:48.717747,14.09%,393.9MiB,0.45%,487.3MiB,1.71%,1001MiB,0.15%,34.28MiB,1.29%,464.4MiB,44.40%,655.4MiB
2023-11-02 13:03:50.861766,5.74%,393.9MiB,1.97%,486.8MiB,79.71%,1001MiB,0.11%,34.28MiB,3.55%,464.5MiB,7.83%,655.7MiB
2023-11-02 13:03:53.078907,3.23%,393.9MiB,1.59%,487.3MiB,2.25%,1001MiB,0.11%,34.28MiB,1.25%,464.5MiB,7.85%,654.2MiB
2023-11-02 13:03:55.271320,2.54%,393.9MiB,0.45%,487.5MiB,0.96%,1001MiB,0.15%,34.28MiB,1.65%,464.5MiB,6.89%,654.2MiB
2023-11-02 13:03:57.466758,3.85%,394.4MiB,0.65%,486.9MiB,0.75%,1001MiB,0.14%,34.28MiB,1.51%,464.5MiB,6.11%,654.2MiB
2023-11-02 13:03:59.682194,5.82%,394MiB,0.42%,487.1MiB,1.59%,1001MiB,0.22%,34.28MiB,1.36%,464.5MiB,10.14%,654.3MiB
2023-11-02 13:04:01.913414,3.99%,396MiB,0.00%,487.1MiB,0.51%,1001MiB,0.11%,34.29MiB,1.20%,464.5MiB,55.34%,652.4MiB
2023-11-02 13:04:04.022032,3.30%,396.1MiB,0.20%,486.8MiB,1.12%,1001MiB,0.13%,34.29MiB,1.54%,464.5MiB,4.59%,665.7MiB
2023-11-02 13:04:06.165151,3.16%,396.1MiB,0.62%,487MiB,1.32%,1001MiB,0.19%,34.29MiB,1.62%,464.5MiB,5.85%,665.8MiB
2023-11-02 13:04:08.240888,9.45%,396.1MiB,1.38%,487.2MiB,1.87%,1001MiB,0.12%,34.29MiB,1.35%,464.5MiB,6.24%,660.6MiB
2023-11-02 13:04:10.385153,4.40%,396.1MiB,0.40%,487.3MiB,1.37%,1001MiB,0.10%,34.29MiB,2.22%,464.5MiB,6.23%,660.6MiB
2023-11-02 13:04:12.458906,4.09%,396.1MiB,1.67%,487MiB,0.97%,1001MiB,0.11%,34.29MiB,1.37%,464.5MiB,8.55%,656MiB
2023-11-02 13:04:14.738818,3.20%,396.1MiB,0.29%,487.1MiB,1.34%,1001MiB,0.11%,34.29MiB,3.27%,464.5MiB,28.50%,656MiB
2023-11-02 13:04:16.743936,3.36%,396.9MiB,0.00%,487.2MiB,0.54%,1001MiB,0.15%,34.29MiB,1.45%,464.5MiB,5.35%,656.3MiB
2023-11-02 13:04:19.013938,2.83%,396.9MiB,0.32%,487.4MiB,1.11%,1001MiB,0.17%,34.29MiB,1.85%,464.5MiB,8.58%,656.1MiB
2023-11-02 13:04:21.125629,2.21%,397.2MiB,1.21%,486.9MiB,7.23%,1001MiB,0.14%,34.29MiB,1.43%,464.5MiB,5.94%,642.3MiB
2023-11-02 13:04:23.373059,3.15%,396.9MiB,0.57%,487.5MiB,10.06%,1002MiB,0.22%,34.29MiB,1.38%,464.5MiB,5.17%,642.3MiB
2023-11-02 13:04:25.507498,3.63%,396.9MiB,0.22%,487.6MiB,1.12%,1002MiB,0.16%,34.29MiB,1.44%,464.5MiB,6.69%,640.5MiB
2023-11-02 13:04:27.658916,2.90%,396.9MiB,0.81%,486.9MiB,0.60%,1002MiB,0.10%,34.29MiB,1.06%,464.5MiB,12.74%,640.2MiB
2023-11-02 13:04:29.901417,3.19%,397.2MiB,0.43%,487.1MiB,30.05%,1002MiB,0.20%,34.3MiB,2.97%,464.5MiB,88.96%,658.2MiB
2023-11-02 13:04:32.066489,3.50%,397.2MiB,0.00%,487.1MiB,1.74%,1002MiB,0.11%,34.3MiB,2.81%,464.5MiB,7.79%,657.7MiB
2023-11-02 13:04:34.246418,2.45%,397MiB,0.24%,486.8MiB,1.12%,1002MiB,0.13%,34.3MiB,2.53%,464.5MiB,7.65%,657.5MiB
2023-11-02 13:04:36.410995,3.23%,396.9MiB,0.28%,487MiB,0.62%,1002MiB,0.13%,34.3MiB,1.60%,464.5MiB,6.85%,657.8MiB
2023-11-02 13:04:38.572565,7.66%,397MiB,0.65%,487.2MiB,2.31%,1002MiB,0.11%,34.3MiB,1.41%,464.5MiB,14.40%,657.9MiB
2023-11-02 13:04:40.747392,5.22%,397MiB,0.22%,487.3MiB,9.75%,1002MiB,0.15%,34.3MiB,27.50%,467.4MiB,9.11%,658MiB
